nu,[0]Aceticacid-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0132atm-L=15cm
680.871617,0.6881420461031387
681.00262,0.6813766786359452
681.133623,0.6861973571454434
681.264625,0.6857309015554591
681.395628,0.6888856409818871
681.526631,0.6842786919302651
681.657633,0.6849496137463505
681.788636,0.6900784446184363
681.919638,0.6918888207004086
682.050641,0.6989542426848081
682.181644,0.6988913396336462
682.312646,0.7039063199016423
682.443649,0.7085816379677852
682.574651,0.7106252945380184
682.705654,0.7070527534195171
682.836657,0.7100641222475736
682.967659,0.7177384873686684
683.098662,0.721552599821525
683.229665,0.7252346654620647
683.360667,0.7273990881532068
683.49167,0.7361362905638082
683.622672,0.7452392285502966
683.753675,0.753203375999958
683.884678,0.74841323525835
684.01568,0.7517736482570235
684.146683,0.755761068283581
684.277686,0.7676510584958346
684.408688,0.7676664116705357
684.539691,0.771275223189303
684.670693,0.7754901483940547
684.801696,0.7731517009787995
684.932699,0.7810235312147402
685.063701,0.7790812018256578
685.194704,0.7812734987373995
685.325707,0.785825909712985
685.456709,0.7844597615236882
685.587712,0.78936220108072
685.718714,0.7885653477363065
685.849717,0.7930016314780785
685.98072,0.7914251273732809
686.111722,0.7973512357245436
686.242725,0.7953762546487243
686.373727,0.798731847246978
686.50473,0.8000188412732353
686.635733,0.7961162986326614
686.766735,0.7955910352315533
686.897738,0.7985960743739672
687.028741,0.8000348418100656
687.159743,0.7905155116061149
687.290746,0.7892753760140673
687.421748,0.7891569935865692
687.552751,0.781250060884007
687.683754,0.7675052186499445
687.814756,0.7809376233513257
687.945759,0.8014441429528694
688.076762,0.8151770092986207
688.207764,0.831453420965005
688.338767,0.8379808758012676
688.469769,0.8399776454990732
688.600772,0.8434876655864055
688.731775,0.8506878682540595
688.862777,0.8574606416035844
688.99378,0.8524079944905313
689.124782,0.8591515040201848
689.255785,0.8590054606785371
689.386788,0.8625346128855909
689.51779,0.8604411983051111
689.648793,0.8655587732241199
689.779796,0.8692104570603028
689.910798,0.8723539774507065
690.041801,0.8700017985820108
690.172803,0.8705761892971605
690.303806,0.8794751235223988
690.434809,0.8744413969294618
690.565811,0.880478296863375
690.696814,0.8865480083491682
690.827817,0.884927109069083
690.958819,0.8868583544594917
691.089822,0.8864593579809257
691.220824,0.8934097113680652
691.351827,0.8884205995357399
691.48283,0.8890960558322678
691.613832,0.9053750511234919
691.744835,0.9009369514638438
691.875838,0.9000814677790429
692.00684,0.8968739058437967
692.137843,0.9039239936007317
692.268845,0.8992267964178278
692.399848,0.9039963104128537
692.530851,0.9077683990877143
692.661853,0.9064005159849707
692.792856,0.9075405778123095
692.923858,0.9154047150202227
693.054861,0.9126279355596691
693.185864,0.9183699260304339
693.316866,0.9098550298674953
693.447869,0.9163123307421186
693.578872,0.9160915260784405
693.709874,0.9202186261966677
693.840877,0.9261722930816758
693.971879,0.9259815212394754
694.102882,0.9254695950188759
694.233885,0.9259935590774973
694.364887,0.92634828253583
694.49589,0.9342333804163325
694.626893,0.9342128275080462
694.757895,0.927312185892533
694.888898,0.9397889032016676
695.0199,0.9338560263612959
695.150903,0.9335889817269596
695.281906,0.9361327365552197
695.412908,0.9356002285410169
695.543911,0.9398039399444125
695.674913,0.9393078544422194
695.805916,0.9376242467989547
695.936919,0.9443607834433874
696.067921,0.9461539361171526
696.198924,0.9445553418035998
696.329927,0.9446601932656885
696.460929,0.9477741912348246
696.591932,0.9518345988397371
696.722934,0.9543946631995034
696.853937,0.949839743186665
696.98494,0.9501028852390194
697.115942,0.9508052707706994
697.246945,0.9486598258564239
697.377948,0.9558512254072813
697.50895,0.9588966293022211
697.639953,0.9556533846808436
697.770955,0.9525839875147886
697.901958,0.9557661584337566
698.032961,0.9645274371710085
698.163963,0.9591517297324685
698.294966,0.9609105062487233
698.425969,0.9569864944607264
698.556971,0.9607721450980654
698.687974,0.9595892026574728
698.818976,0.961220930473055
698.949979,0.9641012102468682
699.080982,0.9613680085266015
699.211984,0.9665695714964305
699.342987,0.9663424543344407
699.473989,0.959818571885439
699.604992,0.9639556419548037
699.735995,0.9723942011489507
699.866997,0.9639064814706669
699.998,0.9693795997450497
700.129003,0.9698576217104565
700.260005,0.965588035516501
700.391008,0.9683642220753486
700.52201,0.9662071758605479
700.653013,0.9620633289248016
700.784016,0.9632165714471962
700.915018,0.9631067710167946
701.046021,0.9626041604750881
701.177024,0.9620450498952033
701.308026,0.9621181680974519
701.439029,0.9697334878796123
701.570031,0.9670094607186704
701.701034,0.9655445850325459
701.832037,0.9695599211199702
701.963039,0.9636346981661392
702.094042,0.9665531399533835
702.225045,0.9674921188527583
702.356047,0.9664709864280618
702.48705,0.9671458186656411
702.618052,0.9687642390968948
702.749055,0.9661772239023539
702.880058,0.9749764130699915
703.01106,0.9733252278246579
703.142063,0.9698973866881232
703.273065,0.9742961169846227
703.404068,0.9791670673396261
703.535071,0.9760143400527334
703.666073,0.978274474058616
703.797076,0.969992441289618
703.928079,0.975286504871331
704.059081,0.973947381402136
704.190084,0.9767446718891476
704.321086,0.9735968234490489
704.452089,0.9757889067787268
704.583092,0.9783224106822825
704.714094,0.9785846362249986
704.845097,0.9747034578898404
704.9761,0.9816121577659538
705.107102,0.9756786488619503
705.238105,0.9788841289437324
705.369107,0.9749822629460195
705.50011,0.9781052472131481
705.631113,0.9791318179596946
705.762115,0.9762232294718753
705.893118,0.9792267983525113
706.02412,0.9818359908539267
706.155123,0.980568277872675
706.286126,0.9819459626432077
706.417128,0.9831898934739867
706.548131,0.9785875719833109
706.679134,0.9791749007074982
706.810136,0.9803564979977044
706.941139,0.9789330743738052
707.072141,0.9815856545954884
707.203144,0.979824308921702
707.334147,0.9822396083838885
707.465149,0.9848391013856302
707.596152,0.9810832113767756
707.727155,0.9825706789141649
707.858157,0.9804506167391395
707.98916,0.9770094055650225
708.120162,0.9837052199819207
708.251165,0.9841568443177485
708.382168,0.983934450002437
708.51317,0.9835507903854241
708.644173,0.9858086600060032
708.775176,0.9821354965034269
708.906178,0.9791367136310235
709.037181,0.9831830111688205
709.168183,0.9860166875794016
709.299186,0.9842080218042562
709.430189,0.9800859569406403
709.561191,0.9820274675405135
709.692194,0.9906696999069896
709.823196,0.9842109744327505
709.954199,0.9842798716123339
710.085202,0.9891829298541466
710.216204,0.9873773425475512
710.347207,0.9893441798132274
710.47821,0.9881626196411616
710.609212,0.9868275265057348
710.740215,0.9889317092963251
710.871217,0.9857317699292747
711.00222,0.9920334028860489
711.133223,0.9822346971981245
711.264225,0.9898340264092654
711.395228,0.9855898347739813
711.526231,0.9854144153961794
711.657233,0.9860285198506461
711.788236,0.9923886144233536
711.919238,0.99036065917348
712.050241,0.9892086489446695
712.181244,0.9909556484427718
712.312246,0.988298007193888
712.443249,0.9882169700798652
712.574251,0.9849454697523683
712.705254,0.9897736483752032
712.836257,0.9897835461611758
712.967259,0.9875037349363375
713.098262,0.9924603667139904
713.229265,0.9874523860772028
713.360267,0.9888486425215975
713.49127,0.9949659136982971
713.622272,0.9895430579799561
713.753275,0.9924062790979054
713.884278,0.9919860840212952
714.01528,0.995803629472618
714.146283,0.9909587204100435
714.277286,0.9946883569293451
714.408288,0.9891037983850592
714.539291,0.993751304808117
714.670293,0.9942737577825383
714.801296,0.9925383771645847
714.932299,0.9885480782223592
715.063301,0.9910402796688508
715.194304,0.993546613123294
715.325307,0.9926927288827688
715.456309,0.9881823830911882
715.587312,0.9879324045718823
715.718314,0.9920129672084377
715.849317,0.9888100781765489
715.98032,0.988642983393244
716.111322,0.9989526488554731
716.242325,0.9966250081319393
716.373327,0.9931103432626845
716.50433,0.994459207130979
716.635333,0.9989948055467547
716.766335,0.992083303421202
716.897338,0.9945804390972665
717.028341,0.991706680897204
717.159343,0.9956207171468954
717.290346,0.9951905028489512
717.421348,0.9935910256495132
717.552351,0.9933605392690164
717.683354,0.9970625228535908
717.814356,0.9952693250580951
717.945359,0.9989704303708777
718.076362,0.9972385199201587
718.207364,0.9950293945486087
718.338367,0.9957340252316144
718.469369,0.9974723000271861
718.600372,0.9925066164446896
718.731375,0.996565411738403
718.862377,0.9944319593220002
718.99338,0.9936879054973298
719.124382,0.9959981289137062
719.255385,0.9933562678278811
719.386388,0.9975136959865974
719.51739,0.9959445456557732
719.648393,0.9974510540934656
719.779396,0.9971485730623262
719.910398,0.9933669961335064
720.041401,0.9999023987633107
720.172403,0.9996676552387593
720.303406,0.9938032793604812
720.434409,0.9949569590453698
720.565411,0.9972173786876343
720.696414,0.9971508665066816
720.827417,0.9968459843905554
720.958419,0.9979172718943486
721.089422,0.9933292489048553
721.220424,0.9981952305585186
721.351427,0.9992070245713245
721.48243,0.9987579719560912
721.613432,0.9967154061196637
721.744435,1.0000397927917122
721.875438,0.9975839234227717
722.00644,0.9976029774576745
722.137443,1.0007238318399219
722.268445,0.9991469840251542
722.399448,1.0030670939372281
722.530451,0.9973786417755373
722.661453,0.9999474403813051
722.792456,0.9961743365678185
722.923458,0.9989691317101623
723.054461,0.9990639883324651
723.185464,0.9917750118414919
723.316466,0.9947363020636175
723.447469,0.9978272638158491
723.578472,0.9960240252017082
723.709474,0.993898589665028
723.840477,0.9959096882066841
723.971479,0.9987159251305637
724.102482,0.9966232142085393
724.233485,0.9963091280739959
724.364487,0.9956473005749303
724.49549,0.9982702976623443
724.626493,1.0061685476102422
724.757495,0.9988888178206344
724.888498,0.9965972026821003
725.0195,0.9955010507287901
725.150503,1.0013682351808206
725.281506,1.0003981292324138
725.412508,0.9985920920336583
725.543511,0.9939350664126129
725.674513,0.9988392741639635
725.805516,0.9954950777404047
725.936519,0.9984737658817152
726.067521,1.005483680635596
726.198524,1.0015428890304092
726.329527,0.9979438168468273
726.460529,0.9981535068699124
726.591532,1.001185402034251
726.722534,1.0010290290874984
726.853537,0.998796125239343
726.98454,0.9958608898275321
727.115542,0.9937832047369926
727.246545,0.9995212346447261
727.377548,0.9975664658568659
727.50855,0.9994516903766927
727.639553,0.9944090876499612
727.770555,0.9976314095476874
727.901558,0.999941666701453
728.032561,1.0005768963407229
728.163563,0.9988928133838969
728.294566,0.9946351425257474
728.425569,0.9981177736139956
728.556571,0.9965394017205889
728.687574,1.0006498610682657
728.818576,1.0014263162227952
728.949579,1.000384083741279
729.080582,1.0015713332523637
729.211584,1.0034553560264503
729.342587,0.9999628566898299
729.473589,1.0021980120946887
729.604592,0.9961035110903641
729.735595,0.9955276309616891
729.866597,1.0037703901047188
729.9976,0.9978411337112117
730.128603,0.9946303682885214
730.259605,0.9976060700316981
730.390608,0.9962599116187255
730.52161,0.9992109214863193
730.652613,0.9941484871812714
730.783616,0.9916911112245362
730.914618,0.99699661919897
731.045621,0.9924189819795761
731.176624,0.9977558219414095
731.307626,0.9884541706156101
731.438629,0.9893471478502189
731.569631,0.986876869115615
731.700634,0.9922232962515767
731.831637,0.9976136518666413
731.962639,1.000331604968776
732.093642,0.9977965312094081
732.224644,0.9960120729851193
732.355647,0.9994926987208292
732.48665,0.9976045736237154
732.617652,0.9977818637082058
732.748655,1.0021145324772556
732.879658,0.997053250215246
733.01066,0.9997069029613318
733.141663,0.9992500313671616
733.272665,1.0016346345609255
733.403668,0.997996809070433
733.534671,0.9953925470278198
733.665673,0.9992610131853513
733.796676,0.999644603168421
733.927679,0.9982095048523766
734.058681,1.0046177290018945
734.189684,1.0003992996989097
734.320686,1.0001339189663443
734.451689,0.9950935760143871
734.582692,0.9971465787671743
734.713694,1.0030637838212797
734.844697,0.9968716036615604
734.9757,0.9982028168710988
735.106702,1.0010430435920068
735.237705,0.9956853350282657
735.368707,0.9949043272143606
735.49971,0.994098085130674
735.630713,1.0001169568389179
735.761715,0.9958933554217267
735.892718,0.9932336952273162
736.02372,0.9970811680971007
736.154723,0.9975258657279238
736.285726,0.9956133495808485
736.416728,1.0020413807864539
736.547731,0.9986464169210884
736.678734,1.003763564489273
736.809736,0.9954683988298203
736.940739,0.9980690666551026
737.071741,0.9994007496222703
737.202744,1.0064965113787017
737.333747,1.0000689653780024
737.464749,0.9976455760142846
737.595752,1.0031655999624194
737.726755,0.9999445945349394
737.857757,0.9993721271946763
737.98876,1.0016052870960754
738.119762,0.9980389254244245
738.250765,0.998211900558063
738.381768,0.9989841163595226
738.51277,1.0002274158550657
738.643773,0.9938057638717852
738.774775,0.9990742587630551
738.905778,1.0014112949407117
739.036781,1.0021648398894913
739.167783,0.9974905539372994
739.298786,1.0010192190510825
739.429789,0.9988206959262421
739.560791,1.0034141148588294
739.691794,1.000739363194315
739.822796,0.998522792147205
739.953799,0.9993286754392339
740.084802,0.9964102585827819
740.215804,1.0044921596340182
740.346807,0.9989448570552001
740.47781,0.9978419319844379
740.608812,0.9947817625513861
740.739815,0.9994447242226878
740.870817,0.9941572357264521
741.00182,0.9981604939689153
741.132823,1.0001989697918638
741.263825,0.9946510568153417
741.394828,0.9936836326485228
741.525831,0.9952381736157433
741.656833,0.9957476668812052
741.787836,0.9973717598866516
741.918838,0.9993047118249218
742.049841,0.9913132497481262
742.180844,0.9925367891044516
742.311846,0.9968706067904551
742.442849,0.9996632467141205
742.573851,0.9986808708167985
742.704854,1.003398160701239
742.835857,1.0037611554596093
742.966859,1.0029417183866212
743.097862,1.0020548082309202
743.228865,1.003267727418695
743.359867,1.0022394037273195
743.49087,1.0045592619514743
743.621872,0.9989022030204739
743.752875,1.0009279302611371
743.883878,1.0031338001169308
744.01488,1.0010797825458624
744.145883,1.0009593899203713
744.276886,0.9988512603071701
744.407888,0.996729459905969
744.538891,1.0031816507404248
744.669893,0.9992593644060398
744.800896,0.9956508849116642
744.931899,1.0002671856877392
745.062901,0.9989039011556624
745.193904,1.0037044445564238
745.324906,0.998479057806698
745.455909,0.9982306671181986
745.586912,0.9982968520054333
745.717914,0.995387769155061
745.848917,1.0003086876342253
745.97992,1.0038165646046688
746.110922,1.0025900483949202
746.241925,0.9980021982677527
746.372927,1.004061626136632
746.50393,0.9988129051551979
746.634933,0.9974728985107457
746.765935,1.0020238452157268
746.896938,1.0017466235731387
747.027941,0.9992423171866962
747.158943,1.000496513221904
747.289946,0.9985935899229197
747.420948,1.00211142592702
