nu,[0]2-2-2-Trifluoroethanol-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
634.867697,0.9472180110394274
635.0027,0.9473392627047815
635.137703,0.9477429152025714
635.272705,0.9468287844284378
635.407708,0.9460687860947106
635.542711,0.9448982776317616
635.677714,0.9447546640084734
635.812716,0.9438302017905017
635.947719,0.9432103090050035
636.082722,0.9424607547966204
636.217724,0.9415272388221813
636.352727,0.9411629382774592
636.48773,0.9411987031486421
636.622732,0.9391669688307381
636.757735,0.9393059758283892
636.892738,0.9386712195605201
637.027741,0.9371930388308635
637.162743,0.9360634652957828
637.297746,0.9367535983524989
637.432749,0.9347295900733382
637.567751,0.9343641822455052
637.702754,0.9338924474565308
637.837757,0.9329692844053722
637.972759,0.9309618313698499
638.107762,0.9314525775552438
638.242765,0.9303057345800273
638.377768,0.9299215976413837
638.51277,0.9297960666992313
638.647773,0.9289438345142443
638.782776,0.927286221514831
638.917778,0.9269515316040278
639.052781,0.9249931008852121
639.187784,0.9239004049504825
639.322786,0.9242247509120064
639.457789,0.9230489613529332
639.592792,0.9213346073195691
639.727795,0.9201956210185787
639.862797,0.9196142411214938
639.9978,0.918174334067473
640.132803,0.9183442120325027
640.267805,0.9175355070685458
640.402808,0.9166440958517091
640.537811,0.9151017662003467
640.672813,0.9139202181628078
640.807816,0.9139037677469349
640.942819,0.9131491949162573
641.077822,0.911198056275032
641.212824,0.9094402305553065
641.347827,0.9091683485747521
641.48283,0.9075759725850377
641.617832,0.9061322611359154
641.752835,0.9049324309529442
641.887838,0.9027767387898643
642.02284,0.9027045195395696
642.157843,0.9014326030788484
642.292846,0.8989480793143213
642.427849,0.8985346582919619
642.562851,0.8969366892145981
642.697854,0.8956012486979209
642.832857,0.8927756156036275
642.967859,0.892954188583451
643.102862,0.8912057124401933
643.237865,0.8890960558322678
643.372867,0.8879321025549792
643.50787,0.8853342691789005
643.642873,0.8843609369136939
643.777876,0.8834240109790382
643.912878,0.8816853787924015
644.047881,0.8780778691875608
644.182884,0.8775862832377285
644.317886,0.875657715616844
644.452889,0.8736984375445427
644.587892,0.872702988839311
644.722894,0.8701323086398077
644.857897,0.8686543403441154
644.9929,0.866754068895489
645.127903,0.8647455302613635
645.262905,0.8627589010411378
645.397908,0.8614915771678676
645.532911,0.8580439131297183
645.667913,0.8571862980955736
645.802916,0.8546527781125925
645.937919,0.851675238745402
646.072921,0.8494042989117382
646.207924,0.8480124175162342
646.342927,0.844525793733005
646.47793,0.8408769025965077
646.612932,0.8401372564142747
646.747935,0.8359219763314472
646.882938,0.8339598660696054
647.01794,0.8313619661188075
647.152943,0.8297921759218664
647.287946,0.8253976572405061
647.422948,0.8237485116213594
647.557951,0.8224233435641823
647.692954,0.8214534563647635
647.827957,0.8195908718520467
647.962959,0.8179615077720245
648.097962,0.8150465914108421
648.232965,0.8135076081503736
648.367967,0.8114682645008686
648.50297,0.8105356123744514
648.637973,0.8067995747375105
648.772975,0.8054613984370654
648.907978,0.803844047008914
649.042981,0.8012838701520931
649.177984,0.7999548423259255
649.312986,0.7968331258252817
649.447989,0.7947799461013949
649.582992,0.793937925708177
649.717994,0.7913855571061771
649.852997,0.7894569302284848
649.988,0.7871157215615403
650.123002,0.7844205395161704
650.258005,0.7814610268795734
650.393008,0.7781702098537467
650.528011,0.7748777531048123
650.663013,0.7717381271805267
650.798016,0.7691494385056119
650.933019,0.7660483432044595
651.068021,0.7630131601068203
651.203024,0.7614125137375213
651.338027,0.7576376817718229
651.473029,0.7552850887598554
651.608032,0.7529322715863204
651.743035,0.7487875354432275
651.878038,0.7451349023613031
652.01304,0.7416558184246856
652.148043,0.7372413235672128
652.283046,0.7351064208340418
652.418048,0.7323402870658815
652.553051,0.729949445483582
652.688054,0.7271300002749175
652.823056,0.7239086996530284
652.958059,0.7199741286846861
653.093062,0.7173510132129269
653.228065,0.7156242788217789
653.363067,0.7133950105387585
653.49807,0.7091487300847613
653.633073,0.7070103315269815
653.768075,0.7039626346597948
653.903078,0.701446954182597
654.038081,0.697983371199477
654.173083,0.6955168783335615
654.308086,0.693648452090817
654.443089,0.6906859809264697
654.578092,0.6876055045855727
654.713094,0.6845113862413127
654.848097,0.6838067024879171
654.9831,0.6804302229917012
655.118102,0.6808045625482883
655.253105,0.6777139382908481
655.388108,0.6751705185085521
655.52311,0.6713598477451425
655.658113,0.6692015457664333
655.793116,0.6658239384978172
655.928119,0.6668767718399596
656.063121,0.6640485597673412
656.198124,0.6614042848504212
656.333127,0.6601422083331128
656.468129,0.6578160144853766
656.603132,0.656016065661683
656.738135,0.6545809624894323
656.873137,0.6533645734916549
657.00814,0.651355306464914
657.143143,0.6502359382704033
657.278146,0.6486512966300182
657.413148,0.6494821018916395
657.548151,0.6470446344988862
657.683154,0.6451451169325043
657.818156,0.6439527017902725
657.953159,0.6425568394857359
658.088162,0.6394991417680677
658.223164,0.6375325145719881
658.358167,0.6370226925163432
658.49317,0.6365514700976795
658.628173,0.63971021130941
658.763175,0.6366023962523063
658.898178,0.6373604040290225
659.033181,0.6392945347815657
659.168183,0.6407858277292174
659.303186,0.6414590062051847
659.438189,0.6437595449547094
659.573191,0.6431546953063239
659.708194,0.6439205049601104
659.843197,0.6434441800483937
659.9782,0.6425761164800741
660.113202,0.6438947486550416
660.248205,0.6412473596567382
660.383208,0.6416322235201454
660.51821,0.6402541961498277
660.653213,0.6388727395963322
660.788216,0.6379917032705744
660.923218,0.6360615141229625
661.058221,0.6328005458083923
661.193224,0.6313341502187281
661.328227,0.6295374094623513
661.463229,0.6261032408465368
661.598232,0.623030378341909
661.733235,0.6204997979264363
661.868237,0.6183318447648449
662.00324,0.6162392487653378
662.138243,0.6122405611062609
662.273245,0.6065852499285305
662.408248,0.602631126471375
662.543251,0.5972915060027633
662.678254,0.5858977457138905
662.813256,0.5712776130493465
662.948259,0.5495035745852108
663.083262,0.5346088077558093
663.218264,0.5634086896893725
663.353267,0.5918748905278721
663.48827,0.5931665852248885
663.623272,0.5839090760326728
663.758275,0.5706666729146446
663.893278,0.560828569708904
664.028281,0.5485372988660018
664.163283,0.5334446299697417
664.298286,0.5242796782131784
664.433289,0.5294746449386697
664.568291,0.5370790438790204
664.703294,0.5429000749586054
664.838297,0.5429869459200903
664.973299,0.539425820766341
665.108302,0.5414795384775981
665.243305,0.5421188614593782
665.378308,0.5405868339229001
665.51331,0.5422218738289206
665.648313,0.5406246763257433
665.783316,0.5390753079118615
665.918318,0.5436334850001909
666.053321,0.5518328977510075
666.188324,0.5583830961108338
666.323326,0.563853958412215
666.458329,0.5654801984740743
666.593332,0.5644011621027595
666.728335,0.567054420580709
666.863337,0.5685647932445307
666.99834,0.5706895000381006
667.133343,0.5734124575558693
667.268345,0.5760735128235681
667.403348,0.580439328059389
667.538351,0.5867713840539373
667.673353,0.5955201819482119
667.808356,0.6018963647928387
667.943359,0.6066701778083333
668.078362,0.61301860056935
668.213364,0.617269228104148
668.348367,0.6229867677418138
668.48337,0.6261470696073849
668.618372,0.6297200017857025
668.753375,0.6334716700199416
668.888378,0.636583298466887
669.02338,0.6391922558385342
669.158383,0.6397166084435086
669.293386,0.6420365791796218
669.428389,0.6424861621207189
669.563391,0.6452806116335058
669.698394,0.6463332767194446
669.833397,0.6474524010515977
669.968399,0.6489627239889874
670.103402,0.6495535488523583
670.238405,0.6507042767275703
670.373407,0.6504440470662812
670.50841,0.6490341138149947
670.643413,0.6504505515392742
670.778416,0.6499303991867253
670.913418,0.6504245340375662
671.048421,0.6497679368955611
671.183424,0.6484891540745247
671.318426,0.6502099293530542
671.453429,0.650561137532579
671.588432,0.6495015866469661
671.723434,0.6507042767275703
671.858437,0.6490406041885846
671.99344,0.6486253510970671
672.128443,0.6470122830759536
672.263445,0.6476531424092266
672.398448,0.6495535488523583
672.533451,0.6498914045326254
672.668453,0.6512055119714543
672.803456,0.6508669731329555
672.938459,0.6518700804659793
673.073461,0.6526854275523257
673.208464,0.6542014156104233
673.343467,0.6543977054771144
673.47847,0.656409793407592
673.613472,0.6553407169783299
673.748475,0.6579212734681884
673.883478,0.6570796729773698
674.01848,0.6602544420481248
674.153483,0.6622712922294193
674.288486,0.6625892587555506
674.423488,0.6633317744565318
674.558491,0.6665967424060844
674.693494,0.6673704432870287
674.828497,0.6701658901536571
674.963499,0.672441607683093
675.098502,0.6746238518184587
675.233505,0.6752312865897405
675.368507,0.6778833879557463
675.50351,0.680035687888606
675.638513,0.6835879193502898
675.773515,0.6851140213817768
675.908518,0.6882383927336998
676.043521,0.6897541839566902
676.178524,0.6919787720938135
676.313526,0.6943146743403381
676.448529,0.6974949538056688
676.583532,0.7005356656080728
676.718534,0.7050123208074172
676.853537,0.7067487860932056
676.98854,0.7102345580883959
677.123542,0.7140373550599197
677.258545,0.7155169432303262
677.393548,0.7199597293461063
677.528551,0.7224478800043017
677.663553,0.7247199316017302
677.798556,0.7270136687816411
677.933559,0.731600996780385
678.068561,0.7349153180090687
678.203564,0.7355549725451136
678.338567,0.7401221787452391
678.473569,0.7429325641189127
678.608572,0.7458058256436181
678.743575,0.7482111909620377
678.878578,0.7516608906668157
679.01358,0.7548848937238651
679.148583,0.759503764810053
679.283586,0.7617704617301669
679.418588,0.7649001320632982
679.553591,0.7685343650170068
679.688594,0.7705890936136159
679.823596,0.7738323739278322
679.958599,0.7780534930762458
680.093602,0.7813047503023761
680.228605,0.7826262717014362
680.363607,0.7864076360983892
680.49861,0.7886994152408366
680.633613,0.7923437131978079
680.768615,0.7957660845140193
680.903618,0.7996988977297006
681.038621,0.8025268231905842
681.173623,0.8057917053187084
681.308626,0.8090860513724427
681.443629,0.8126782534328713
681.578632,0.8161313245650674
681.713634,0.8193696121880455
681.848637,0.8235755425963023
681.98364,0.8249603123887919
682.118642,0.8295266849063994
682.253645,0.8323518757378947
682.388648,0.8348944243745616
682.52365,0.8383412850602995
682.658653,0.8412469698424738
682.793656,0.8436563799904008
682.928659,0.847308859226776
683.063661,0.8493108695775654
683.198664,0.8523994704532066
683.333667,0.8566807073436353
683.468669,0.8581812111393669
683.603672,0.8617672985856354
683.738675,0.8640367295745472
683.873677,0.8658617718164089
684.00868,0.8687151482761922
684.143683,0.8724586662092004
684.278686,0.8765250460130116
684.413688,0.8793607991875836
684.548691,0.8818176415186768
684.683694,0.8845555177229191
684.818696,0.8881185878767892
684.953699,0.8913483167622253
685.088702,0.893829712624972
685.223704,0.8961566936422536
685.358707,0.8983010696486454
685.49371,0.9022442576113723
685.628713,0.9042585073595931
685.763715,0.9061231998586106
685.898718,0.9093883939395225
686.033721,0.911658327502154
686.168723,0.9143763781541234
686.303726,0.9162481911238796
686.438729,0.9180099955704092
686.573731,0.9211383839467411
686.708734,0.9227241052965571
686.843737,0.9244336493103424
686.97874,0.9268690365887977
687.113742,0.9290005018164849
687.248745,0.9317171476544452
687.383748,0.9331372339915744
687.51875,0.9357181215969197
687.653753,0.9367554718615692
687.788756,0.9378408630181754
687.923758,0.9395868703067937
688.058761,0.9414971104325958
688.193764,0.9427161962719268
688.328767,0.9432329463240663
688.463769,0.9446498020607142
688.598772,0.9469840770827337
688.733775,0.9478471726572985
688.868777,0.9485896276266771
689.00378,0.9493668407570365
689.138783,0.9519964244763292
689.273785,0.952445872850154
689.408788,0.9529889217519126
689.543791,0.9544433385685379
689.678794,0.9557088141845952
689.813796,0.9565444688160718
689.948799,0.9567903323366667
690.083802,0.9582888815156491
690.218804,0.960252507942092
690.353807,0.9603139660692395
690.48881,0.9612363101309795
690.623812,0.9626571051598797
690.758815,0.963362028131188
690.893818,0.9639113010151231
691.028821,0.9644570292380158
691.163823,0.9653061249710728
691.298826,0.9664671205518479
691.433829,0.9673808636563866
691.568831,0.967249308804862
691.703834,0.9688485252520908
691.838837,0.9691595755495985
691.973839,0.9696946993158736
692.108842,0.969661730256574
692.243845,0.9710454542446426
692.378848,0.970986222278527
692.51385,0.9720111532990797
692.648853,0.9721161361726092
692.783856,0.9727443260800706
692.918858,0.9730284088973588
693.053861,0.9731315553753687
693.188864,0.9743545765054098
693.323866,0.9757742700549008
693.458869,0.9749559387802978
693.593872,0.9748711213032376
693.728875,0.9755332835732529
693.863877,0.9760367886407123
693.99888,0.9774061519177416
694.133883,0.9769791187428981
694.268885,0.97625446911505
694.403888,0.9773817170693806
694.538891,0.9788772767788125
694.673893,0.9784368811007212
694.808896,0.9790319516075332
694.943899,0.9780240678466197
695.078902,0.977850972905965
695.213904,0.9776309811870576
695.348907,0.9777121279260392
695.48391,0.9777688368740025
695.618912,0.9769478559113064
695.753915,0.9777815479515037
695.888918,0.9795000407447929
696.02392,0.981307905158637
696.158923,0.9807026249293068
696.293926,0.9808791672901299
696.428929,0.9820461262396538
696.563931,0.9819606919431167
696.698934,0.9824429530282686
696.833937,0.9812706161667363
696.968939,0.9814973158618775
697.103942,0.9817456660977707
697.238945,0.98236436073576
697.373947,0.9818958846761119
697.50895,0.9811371724373169
697.643953,0.9817780642393183
697.778956,0.9825559404645199
697.913958,0.9831653140338941
698.048961,0.9832390541976682
698.183964,0.982971649543608
698.318966,0.9835743958876583
698.453969,0.98282618050445
698.588972,0.9842326273123688
698.723974,0.9842936516269963
698.858977,0.9838429483534793
698.99398,0.9838862383955808
699.128983,0.9839767600934475
699.263985,0.9841509393943974
699.398988,0.9843635389572327
699.533991,0.9848440255934477
699.668993,0.9843566484365769
699.803996,0.9846726776406987
699.938999,0.9852153817873406
700.074001,0.9852301601289047
700.209004,0.9849533493476447
700.344007,0.9846608616394631
700.47901,0.9857297984677064
700.614012,0.9857278270100809
700.749015,0.9858175323238686
700.884018,0.9861872832224505
701.01902,0.9867189814479067
701.154023,0.9868077901525688
701.289026,0.9872638006819405
701.424028,0.9866232743485757
701.559031,0.9869587832951431
701.694034,0.9877832380411484
701.829037,0.987006158453736
701.964039,0.9862878794556599
702.099042,0.9858372488716799
702.234045,0.9868038429293027
702.369047,0.9865887431382732
702.50405,0.9866134081651632
702.639053,0.9863618538206231
702.774055,0.9859733037995984
702.909058,0.9868008825222145
703.044061,0.9866242609723433
703.179064,0.9867002339653609
703.314066,0.9868837772778773
703.449069,0.9878316406056655
703.584072,0.9871019026946265
