nu,[0]N-N-Diethylaniline-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
669.240385,0.9590932232614203
669.359387,0.9655967258479271
669.47839,0.9606366857757133
669.597392,0.9646576571646784
669.716394,0.9562489422364157
669.835397,0.9604580239682221
669.954399,0.958221803641696
670.073401,0.9588362207174654
670.192404,0.9564067363295393
670.311406,0.9573052240289096
670.430409,0.9580991591002479
670.549411,0.9582495924769378
670.668413,0.9569376893940487
670.787416,0.955872254365558
670.906418,0.9561466290734482
671.025421,0.954033016158594
671.144423,0.9538155214262516
671.263425,0.9532519829950978
671.382428,0.9574201075486665
671.50143,0.9516823174867558
671.620432,0.9525954185912251
671.739435,0.9466773039416914
671.858437,0.9498900860271274
671.97744,0.9503252353281112
672.096442,0.9523211106129157
672.215444,0.9463942897405443
672.334447,0.9487793645252598
672.453449,0.9460337821972011
672.572451,0.9454606593989369
672.691454,0.942618158885547
672.810456,0.9452129811534412
672.929459,0.9443891146918573
673.048461,0.9395398921377424
673.167463,0.9396733162753155
673.286466,0.9391331594284331
673.405468,0.9376008064857899
673.52447,0.9351372210317017
673.643473,0.9391510031279768
673.762475,0.9336123217432518
673.881478,0.9315270967421759
674.00048,0.9318522564360051
674.119482,0.9340913877342265
674.238485,0.9306751392786364
674.357487,0.9303224802339601
674.47649,0.9314954253593033
674.595492,0.9301327138048263
674.714494,0.9225183607624442
674.833497,0.9227619377604345
674.952499,0.9263047451896865
675.071501,0.920805913004752
675.190504,0.9207083127508783
675.309506,0.9133729438771403
675.428509,0.9184507461399573
675.547511,0.9111661649011646
675.666513,0.9135821302322117
675.785516,0.9106833747844493
675.904518,0.907538762732969
676.02352,0.9067858180751589
676.142523,0.9061802874184409
676.261525,0.902812850581647
676.380528,0.8990289882823086
676.49953,0.8985975579195036
676.618532,0.8926327829320494
676.737535,0.8969994769803893
676.856537,0.8945540079922212
676.97554,0.8875770007390551
677.094542,0.8847412938874555
677.213544,0.8845112910527089
677.332547,0.8813504019980821
677.451549,0.8781305554402838
677.570551,0.873095793558722
677.689554,0.8714559154352663
677.808556,0.8704456126622584
677.927559,0.8668927606415561
678.046561,0.8633198766241281
678.165563,0.8588766195227636
678.284566,0.8527063895046844
678.403568,0.8573148856841158
678.52257,0.8503391577186199
678.641573,0.8400280456697932
678.760575,0.8382155432984083
678.879578,0.830697142510813
678.99858,0.8403557205000429
679.117582,0.8289379299928428
679.236585,0.8321022076272625
679.355587,0.8216506288540434
679.474589,0.8247376031715442
679.593592,0.8159925940323208
679.712594,0.8096121282623018
679.831597,0.8064043397863602
679.950599,0.8019893103059703
680.069601,0.80087531956757
680.188604,0.7925497493467781
680.307606,0.7910057831917973
680.426609,0.7826810574579345
680.545611,0.782062983593864
680.664613,0.7737704698141157
680.783616,0.7729507076668078
680.902618,0.766186244316964
681.02162,0.7620371280556573
681.140623,0.7568123066098739
681.259625,0.7542359717916887
681.378628,0.745775994007229
681.49763,0.7418264188812237
681.616632,0.7386877335801733
681.735635,0.7327944788287596
681.854637,0.7276828291234794
681.973639,0.7239376565801492
682.092642,0.720780951445219
682.211644,0.7157817334824973
682.330647,0.7103908268801121
682.449649,0.7032941877194374
682.568651,0.7002975239681389
682.687654,0.6970974949685294
682.806656,0.6919649326567665
682.925659,0.685922933091055
683.044661,0.6811314271795471
683.163663,0.6777546023470551
683.282666,0.6704340101301389
683.401668,0.6696701508411113
683.52067,0.6670768648839674
683.639673,0.6610802761394615
683.758675,0.6537697851298473
683.877678,0.6534691201869262
683.99668,0.6464043772903435
684.115682,0.6415103249784048
684.234685,0.6371182530870844
684.353687,0.6366278608574452
684.472689,0.6300160397500139
684.591692,0.6254211601155442
684.710694,0.6218228710686952
684.829697,0.6192043076077223
684.948699,0.6134171921879623
685.067701,0.6099794566529492
685.186704,0.6063911737024056
685.305706,0.6027155007351416
685.424708,0.5968914547258843
685.543711,0.593564140002968
685.662713,0.5896536195458862
685.781716,0.5861497359185588
685.900718,0.581362960684354
686.01972,0.5772614474125181
686.138723,0.5763155145157519
686.257725,0.5711519457983801
686.376728,0.5672756149348309
686.49573,0.563222795496004
686.614732,0.5609070912050398
686.733735,0.5543272847345071
686.852737,0.5512813406777562
686.971739,0.5494486269751786
687.090742,0.5442045999423145
687.209744,0.5414308075120614
687.328747,0.5351543869378014
687.447749,0.5312991741082016
687.566751,0.5279097172252728
687.685754,0.5244736975854878
687.804756,0.5206746002555966
687.923758,0.5193797332793709
688.042761,0.5152000536797177
688.161763,0.5099717229484628
688.280766,0.5045794343234584
688.399768,0.5018068471327118
688.51877,0.4978581907692813
688.637773,0.49161961586563707
688.756775,0.48922146420360274
688.875778,0.4851680273013012
688.99478,0.4775626134566147
689.113782,0.47371471763876694
689.232785,0.47003411584879756
689.351787,0.4615937978863215
689.470789,0.4591584139653068
689.589792,0.4525034009313561
689.708794,0.44740994577948723
689.827797,0.44002664371738326
689.946799,0.43344949271966937
690.065801,0.42826633452790097
690.184804,0.42160349160235977
690.303806,0.41430204246209945
690.422808,0.4083339232412557
690.541811,0.4034591643448031
690.660813,0.39922105218537923
690.779816,0.3926251260810663
690.898818,0.38832215013528604
691.01782,0.3855555491466397
691.136823,0.38123473164756433
691.255825,0.37962171838999287
691.374827,0.3757279254670986
691.49383,0.3764989577523767
691.612832,0.37514974977143173
691.731835,0.37477853530064004
691.850837,0.3770905253751189
691.969839,0.3796141260315489
692.088842,0.3811241896047574
692.207844,0.3853743806164804
692.326847,0.38893229474919155
692.445849,0.391625207447648
692.564851,0.3964640144633044
692.683854,0.40122616827859203
692.802856,0.40759958328365503
692.921858,0.41178249244333776
693.040861,0.4168411770985933
693.159863,0.4230901508781004
693.278866,0.4278682319831666
693.397868,0.431360979489509
693.51687,0.43769191785013983
693.635873,0.442422487221117
693.754875,0.44572192854693193
693.873877,0.44976952234032647
693.99288,0.45316907007767737
694.111882,0.4592318851890825
694.230885,0.4631010491521224
694.349887,0.4665687012393988
694.468889,0.4670541850965352
694.587892,0.4725791655240365
694.706894,0.4760035341944615
694.825897,0.47944312731687294
694.944899,0.4821500048339123
695.063901,0.4857845821254171
695.182904,0.48896713517349555
695.301906,0.4920622726856058
695.420908,0.49492452637904655
695.539911,0.49935400794549073
695.658913,0.5017215472193973
695.777916,0.5027109128726189
695.896918,0.5052358141425213
696.01592,0.5099513244875168
696.134923,0.51253821750929
696.253925,0.5140164552162569
696.372927,0.5180000190223351
696.49193,0.520705841668845
696.610932,0.5232583289798054
696.729935,0.5248724491020359
696.848937,0.5285964461347424
696.967939,0.5306036278723734
697.086942,0.533039366070753
697.205944,0.5362096802026441
697.324946,0.5400249158636585
697.443949,0.5435682528959954
697.562951,0.5450651228442985
697.681954,0.5512207030654115
697.800956,0.5516287573471432
697.919958,0.5551705028907546
698.038961,0.5572730186429885
698.157963,0.5625079565645258
698.276966,0.5661818288411075
698.395968,0.5693784225051425
698.51497,0.5727190480795616
698.633973,0.578914778288305
698.752975,0.5834596390995528
698.871977,0.5864018345023149
698.99098,0.5926744612188665
699.109982,0.5977515975749083
699.228985,0.6011805341224581
699.347987,0.6039764934100115
699.466989,0.6071799948508729
699.585992,0.6124855063164796
699.704994,0.6180845614868916
699.823996,0.6212821204315004
699.942999,0.6266293885199332
700.062001,0.6282544621981836
700.181004,0.6324526012017356
700.300006,0.6365896643317009
700.419008,0.6409396347839807
700.538011,0.6449838508123762
700.657013,0.6481261018123641
700.776016,0.6525418525520933
700.895018,0.6574806138524203
701.01402,0.661470428586038
701.133023,0.6638427366180497
701.252025,0.6709101873002233
701.371027,0.6764545619487035
701.49003,0.6812063557575331
701.609032,0.6841008025969787
701.728035,0.6907550529781074
701.847037,0.6919095776763827
701.966039,0.6986188251549665
702.085042,0.7015521791173971
702.204044,0.7087162812697078
702.323046,0.7147160128586403
702.442049,0.7159535417146963
702.561051,0.7204350596092071
702.680054,0.727923004083779
702.799056,0.7322084776774105
702.918058,0.7369980740688103
703.037061,0.7430885963401875
703.156063,0.7468656221935013
703.275066,0.7506693528500659
703.394068,0.7561995368467772
703.51307,0.7610623445262952
703.632073,0.7646783431859415
703.751075,0.7695725870519734
703.870077,0.7742890697404664
703.98908,0.7795254046964898
704.108082,0.7829237261974576
704.227085,0.7861796109491653
704.346087,0.7898833520943499
704.465089,0.7956069472113773
704.584092,0.798492263632143
704.703094,0.8019812904529665
704.822096,0.8080753256434127
704.941099,0.8119228139909674
705.060101,0.8140039991752157
705.179104,0.8180351276205674
705.298106,0.8222835434791204
705.417108,0.8257691697703142
705.536111,0.8298751592885577
705.655113,0.832019001566872
705.774115,0.8377462740018279
705.893118,0.8377043877352931
706.01212,0.8405406190966529
706.131123,0.8459034932969002
706.250125,0.8471394143999781
706.369127,0.8497951147699936
706.48813,0.8543109853644544
706.607132,0.8588508536106685
706.726135,0.8610351076070875
706.845137,0.8626640027815233
706.964139,0.8654289491451855
707.083142,0.8683677317048283
707.202144,0.870550072403237
707.321146,0.8724237685605097
707.440149,0.8748262358024541
707.559151,0.8792289049600198
707.678154,0.8808041341093876
707.797156,0.8803990573824874
707.916158,0.8850156062047729
708.035161,0.8857327592535733
708.154163,0.8897453329103256
708.273165,0.8880653023600981
708.392168,0.892980977610942
708.51117,0.8919189622720383
708.630173,0.8953684226419583
708.749175,0.8959953999542654
708.868177,0.9000814677790429
708.98718,0.9019736249310207
709.106182,0.9009279421393758
709.225185,0.9019014699272648
709.344187,0.9044936451380933
709.463189,0.9033998696950689
709.582192,0.9045479163849226
709.701194,0.9066851704353999
709.820196,0.9077375354868296
709.939199,0.9066126385230802
710.058201,0.9072075715306428
710.177204,0.9110258561158237
710.296206,0.9081769867926426
710.415208,0.9111953226849635
710.534211,0.9122282920522112
710.653213,0.9117814096842272
710.772215,0.9105540669263051
710.891218,0.9086548135451145
711.01022,0.9146050008253052
711.129223,0.9140216689374376
711.248225,0.9102381594781938
711.367227,0.9121325131100282
711.48623,0.9125987319329917
711.605232,0.9124627648517328
711.724234,0.9134697665407018
711.843237,0.9110513651969203
711.962239,0.914642500399075
712.081242,0.9117048232624885
712.200244,0.9100979935946841
712.319246,0.911916363319183
712.438249,0.913746589816572
712.557251,0.9115899556915663
712.676254,0.910275480007798
712.795256,0.9094438683235043
712.914258,0.9100561300498478
713.033261,0.9108655296742879
713.152263,0.9111333635096568
713.271265,0.90932564830509
713.390268,0.9095721089496897
713.50927,0.9084485723117053
713.628273,0.9063361638328642
713.747275,0.907755690419088
713.866277,0.906501132026332
713.98528,0.9071141339628924
714.104282,0.9054357132840769
714.223284,0.9059202509929637
714.342287,0.9066543436636632
714.461289,0.9051188662358953
714.580292,0.9041590443943469
714.699294,0.9048446567642587
714.818296,0.9029031363809198
714.937299,0.903264369877355
715.056301,0.9047107496644274
715.175304,0.9040234307089685
715.294306,0.9031921116181337
715.413308,0.9025691240165568
715.532311,0.9028489638179301
715.651313,0.901748159709115
715.770315,0.902812850581647
715.889318,0.8976096440580306
716.00832,0.9028489638179301
716.127323,0.8979238624184563
716.246325,0.9020367652946528
716.365327,0.8975916920446702
716.48433,0.8968200950237868
716.603332,0.8953236553400181
716.722334,0.8970712398090226
716.841337,0.895646029879876
716.960339,0.8949119011692815
717.079342,0.8934186455098495
717.198344,0.8927756156036275
717.317346,0.8941604908088336
717.436349,0.8910363994400741
717.555351,0.8893539310785626
717.674353,0.886237770840977
717.793356,0.8871333231673217
717.912358,0.8831855186939812
718.031361,0.8838039649880167
718.150363,0.8814561703922986
718.269365,0.8809274553204463
718.388368,0.8786751651962355
718.50737,0.8779637264840029
718.626373,0.8786048739947053
718.745375,0.8787366746106037
718.864377,0.8786839519918214
718.98338,0.8790530767624336
719.102382,0.8795982586589502
719.221384,0.8815355050176386
719.340387,0.880416665539716
719.459389,0.8823733616662996
719.578392,0.8828764578512408
719.697394,0.8818352780478719
719.816396,0.8824086573066744
719.935399,0.8817030126763156
720.054401,0.8853519760413521
720.173403,0.8818793709140867
720.292406,0.8809098369475242
720.411408,0.8784203863430479
720.530411,0.8818176415186768
720.649413,0.8786400188925584
720.768415,0.8786839519918214
720.887418,0.8771475997761143
721.00642,0.8744413969294618
721.125423,0.8729386504591846
721.244425,0.8713513469996458
721.363427,0.8734975100114595
721.48243,0.8702454331928675
721.601432,0.8707241998298799
721.720434,0.8701149061676602
721.839437,0.8712555036229581
721.958439,0.8692017649991924
722.077442,0.8688541538200635
722.196444,0.8678121541603152
722.315446,0.866589401266319
722.434449,0.8659483623230436
722.553451,0.865887748059205
722.672453,0.8656539899259971
722.791456,0.8668667542488346
722.910458,0.8665287421313248
723.029461,0.8665374074620728
723.148463,0.8680204540723032
723.267465,0.8669967940147105
723.386468,0.8693060754694955
723.50547,0.8693582353988059
723.624472,0.8716389403944559
723.743475,0.8724586662092004
723.862477,0.8719179094880566
723.98148,0.8732791629284792
724.100482,0.8747999914090479
724.219484,0.8742402985353699
724.338487,0.8748174875838373
724.457489,0.8770072673870406
724.576492,0.8780339663916805
724.695494,0.8782974160970779
724.814496,0.8805311271460794
724.933499,0.8805927664823312
725.052501,0.8826204607998305
725.171503,0.8820734057187337
725.290506,0.883574205827105
725.409508,0.8871333231673217
725.528511,0.8842371350488587
725.647513,0.8879321025549792
725.766515,0.8889449223494864
725.885518,0.8890693833506821
726.00452,0.8871421945449103
726.123522,0.890119104436674
726.242525,0.891499858856788
726.361527,0.8907245912698828
726.48053,0.88893603294471
726.599532,0.8909473002551636
726.718534,0.8914731142621931
726.837537,0.8895229243793228
726.956539,0.8936688377558721
727.075542,0.8904128922134552
727.194544,0.8937313967640548
727.313546,0.8919724790152608
727.432549,0.8900033964742777
727.551551,0.8914374560507916
727.670553,0.8928916839779368
727.789556,0.8893361441778107
727.908558,0.891241361381665
728.027561,0.8905197481717501
728.146563,0.8907245912698828
728.265565,0.8875326229984709
728.384568,0.8864150361210823
728.50357,0.8863795802287601
728.622572,0.8860250992975812
728.741575,0.883477018009892
728.860577,0.8825498539872767
728.97958,0.8843963120586686
729.098582,0.8784643084604088
729.217584,0.8799061719311603
729.336587,0.8751149760997976
729.455589,0.8758766574123323
729.574591,0.8727902635018553
