nu,[0]Guaiacol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
660.256005,0.9982574200585652
660.390608,0.9986677881830822
660.525211,0.9995124388965626
660.659813,0.9998123076164198
660.794416,1.0
660.929019,1.0
661.063621,0.9995541594164633
661.198224,0.9978968147999607
661.332827,0.9994997551641914
661.467429,0.9998365733555892
661.602032,1.0
661.736635,1.0
661.871237,0.9999399888007441
662.00584,0.9975705558877604
662.140443,0.9979252552644572
662.275046,0.9990909134697652
662.409648,1.0
662.544251,1.0
662.678854,0.9993219299934405
662.813456,0.9997833734669165
662.948059,0.9974484607240963
663.082662,0.9982999467304714
663.217264,1.0
663.351867,0.9999098910600545
663.48647,0.9997291366900918
663.621072,1.0
663.755675,0.9979074923530039
663.890278,0.997706733562554
664.02488,1.0
664.159483,1.0
664.294086,0.999487321464575
664.428689,1.0
664.563291,1.0
664.697894,0.9987788462158403
664.832497,0.9986052735362708
664.967099,1.0
665.101702,0.9999492642870998
665.236305,1.0
665.370907,0.9995559486200101
665.50551,0.9997696865262211
665.640113,0.9978593943710431
665.774715,0.9987446885633989
665.909318,1.0
666.043921,0.9981987242479395
666.178524,0.9997107918287481
666.313126,0.9996908378004852
666.447729,0.997669020960798
666.582332,0.9985425630942212
666.716934,1.0
666.851537,1.0
666.98614,0.9976489680150095
667.120742,0.9983312938409458
667.255345,0.999469110971476
667.389948,0.9975548941529779
667.52455,0.9999739803385173
667.659153,1.0
667.793756,0.9971929471611438
667.928359,0.999583636703265
668.062961,0.9994409863064091
668.197564,0.998394689890908
668.332167,0.9982754886813888
668.466769,1.0
668.601372,1.0
668.735975,0.9977443478154335
668.870577,0.9987131287298884
669.00518,0.9992813583466928
669.139783,0.9969940270111298
669.274385,0.9997963107474732
669.408988,1.0
669.543591,1.0
669.678194,0.997653357680126
669.812796,0.9987902323595881
669.947399,0.9984362239739103
670.082002,0.9972830974783001
670.216604,0.9999848061154283
670.351207,1.0
670.48581,0.9968511680031515
670.620412,0.9955372876265441
670.755015,0.9996009396457728
670.889618,0.9985895955565487
671.02422,0.9986920561051891
671.158823,1.0
671.293426,0.9996228611347475
671.428029,0.9967676353753389
671.562631,0.9978081057163022
671.697234,0.9986788734570542
671.831837,0.9992795096778899
671.966439,0.9986033761880536
672.101042,1.0
672.235645,0.9986980482755022
672.370247,0.9982655059764156
672.50485,0.9983709283800516
672.639453,0.9998150171114448
672.774055,0.9992529092113961
672.908658,0.9987854381779788
673.043261,0.999804939026866
673.177864,0.9959715361186796
673.312466,0.9967128146629767
673.447069,0.999596711342741
673.581672,0.9986609972652117
673.716274,0.997623528290683
673.850877,0.9996964960666399
673.98548,0.9967240775814177
674.120082,0.9944787981703306
674.254685,0.9969840571207093
674.389288,0.9994536093257804
674.52389,0.9987229161665082
674.658493,0.9988357782326217
674.793096,0.9995435042259162
674.927699,0.9955992119716617
675.062301,0.9966532130187667
675.196904,0.9993234989301022
675.331507,0.9983248047086255
675.466109,0.9985966855678468
675.600712,0.9973713609380275
675.735315,0.9974410796327969
675.869917,0.9948649297830772
676.00452,0.9974681106523237
676.139123,1.0
676.273725,0.9974557421244367
676.408328,0.9984937355567289
676.542931,0.996490771784365
676.677534,0.9963654211299959
676.812136,0.9980569900924595
676.946739,0.9991677565068813
677.081342,0.999801959612587
677.215944,0.9951303951578496
677.350547,0.9944358376142043
677.48515,0.9973168062166693
677.619752,0.9929882975013632
677.754355,0.9983188147777671
677.888958,1.0
678.02356,0.9969894408491538
678.158163,0.9988286865237719
678.292766,0.9946413092827479
678.427369,0.9950887995766857
678.561971,0.9970965232653238
678.696574,0.9998428423505574
678.831177,0.9991193579929776
678.965779,0.9977170099948333
679.100382,0.9966258054322648
679.234985,0.9975060151607096
679.369587,0.9944732291046542
679.50419,0.998841072076275
679.638793,0.9972682380708505
679.773395,0.9991715733350013
679.907998,0.9962532366996787
680.042601,0.9980489058635809
680.177204,1.0
680.311806,0.9956781661196616
680.446409,0.9981175739904607
680.581012,0.9997484416461101
680.715614,0.9948517976526763
680.850217,0.9955787028391399
680.98482,0.9924674132076091
681.119422,0.997030118848166
681.254025,0.9942309055070511
681.388628,0.9971962379032991
681.52323,0.9950315836156847
681.657833,0.9914533322069082
681.792436,0.9949124854632925
681.927039,0.9981277548416377
682.061641,0.9935537666846612
682.196244,0.9971748981321444
682.330847,0.9985763144032477
682.465449,0.9939693577639265
682.600052,0.9932362776382809
682.734655,0.9933486190140668
682.869257,0.9951225336587808
683.00386,0.9941495807452086
683.138463,0.9968407011208388
683.273065,0.9930637674797962
683.407668,0.995453267825154
683.542271,0.9902949014088929
683.676874,0.9946173387160406
683.811476,0.9956021987737779
683.946079,0.9960376708243258
684.080682,0.9958670641841895
684.215284,0.9940361547491218
684.349887,0.9916149522717354
684.48449,0.9939232386556979
684.619092,0.9966461368060748
684.753695,0.9955756165499449
684.888298,0.9941777155764497
685.0229,0.9935079649117561
685.157503,0.9904516775002862
685.292106,0.9920467954273874
685.426709,0.9945592547595277
685.561311,0.9979415215786881
685.695914,0.9920660413219032
685.830517,0.9923685683758079
685.965119,0.9937441498244803
686.099722,0.991099743869539
686.234325,0.9938108322941055
686.368927,0.9959537083877417
686.50353,0.993702214706195
686.638133,0.991917341767619
686.772735,0.9890128050213667
686.907338,0.9902553894305959
687.041941,0.9866518868384109
687.176544,0.9914973537121284
687.311146,0.9950970588479982
687.445749,0.9906286870303859
687.580352,0.989695459345489
687.714954,0.9923901030073916
687.849557,0.9908206894743683
687.98416,0.9920028487277764
688.118762,0.9955178748387108
688.253365,0.9943128335090522
688.387968,0.9909134346313088
688.52257,0.9906184836074572
688.657173,0.9929029041797436
688.791776,0.9898073012513436
688.926379,0.9925413547841826
689.060981,0.9958835957146662
689.195584,0.9904437539185605
689.330187,0.9898320467431923
689.464789,0.9915354279415315
689.599392,0.9915590267655414
689.733995,0.9902703423998709
689.868597,0.9932877286100312
690.0032,0.9937618386277771
690.137803,0.99059312409888
690.272405,0.9893560520146183
690.407008,0.9923377061932409
690.541611,0.9899528136195246
690.676214,0.9922021621204459
690.810816,0.9932838547954436
690.945419,0.9886301311179998
691.080022,0.9889129197723495
691.214624,0.9895133721335067
691.349227,0.9912345426008112
691.48383,0.9906545427765334
691.618432,0.9910051974639091
691.753035,0.9931647672006976
691.887638,0.9883582952110926
692.02224,0.9874573233514763
692.156843,0.9911638700974286
692.291446,0.9910260087915741
692.426049,0.9903490720215526
692.560651,0.9922517734688252
692.695254,0.9909367213706407
692.829857,0.9874178258484976
692.964459,0.987534348026621
693.099062,0.990668808304661
693.233665,0.9896489447520013
693.368267,0.9898696610756363
693.50287,0.991848108353438
693.637473,0.9885905867036486
693.772075,0.9869222664957261
693.906678,0.9891532548113788
694.041281,0.9900801297376071
694.175884,0.9889722563276148
694.310486,0.9878365797762165
694.445089,0.9898013624253527
694.579692,0.9861586842059249
694.714294,0.9870002364345513
694.848897,0.9895222777939312
694.9835,0.98903456354242
695.118102,0.9874415241606965
695.252705,0.9885609294309088
695.387308,0.9866499135366105
695.52191,0.9853986488916654
695.656513,0.987799042699394
695.791116,0.990283017941377
695.925719,0.9876024902475145
696.060321,0.9874741102686616
696.194924,0.9883494000264642
696.329527,0.9869114104105032
696.464129,0.9871048640047766
696.598732,0.9884630667431782
696.733335,0.9887547063625962
696.867937,0.9862740715220033
697.00254,0.9863756629832405
697.137143,0.9874790476515565
697.271745,0.9840466249235862
697.406348,0.9859861215358628
697.540951,0.9893174678809852
697.675554,0.9862227866037035
697.810156,0.9856864273107462
697.944759,0.9860275338226193
698.079362,0.9852961727610319
698.213964,0.98442260254146
698.348567,0.9868324606557026
698.48317,0.9870337950130826
698.617772,0.9846825244167089
698.752375,0.9844432756331801
698.886978,0.9860324639726138
699.02158,0.9830050711478566
699.156183,0.9856834702558999
699.290786,0.9880845578776901
699.425389,0.9847652412228171
699.559991,0.9831436846349096
699.694594,0.9853405120864335
699.829197,0.984782967156692
699.963799,0.9843084161425044
700.098402,0.984797739011988
700.233005,0.9870022104369981
700.367607,0.9823928497153095
700.50221,0.981672037933904
700.636813,0.9845456630578997
700.771415,0.9830217823761112
700.906018,0.984019072003831
701.040621,0.9858264047215853
701.175224,0.9846825244167089
701.309826,0.9828576314454386
701.444429,0.9822199637881674
701.579032,0.9844924990275363
701.713634,0.9819970251608791
701.848237,0.9853119376259146
701.98284,0.9848637226709297
702.117442,0.9820971939659676
702.252045,0.9800506744812785
702.386648,0.981901776069094
702.52125,0.9846313222567069
702.655853,0.9839285464134476
702.790456,0.9838941095169724
702.925059,0.9832400374372141
703.059661,0.9790143291910065
703.194264,0.9799497344603073
703.328867,0.9831810448047645
703.463469,0.9819852412672806
703.598072,0.9809576407624101
703.732675,0.9824517950546349
703.867277,0.9798605630918302
704.00188,0.9786413957799108
704.136483,0.9788361647965454
704.271085,0.9843399145157923
704.405688,0.9810184620215769
704.540291,0.9797047776475696
704.674893,0.9812313661270956
704.809496,0.9782314309287132
704.944099,0.9790838416760431
705.078702,0.9800487143818897
705.213304,0.9815522812505822
705.347907,0.9807114512926497
705.48251,0.9799301356616067
705.617112,0.9782725175116244
705.751715,0.9764419279685942
705.886318,0.9755888905552005
706.02092,0.9816396432911667
706.155523,0.9786991373256207
706.290126,0.9777717701849131
706.424728,0.977553751390161
706.559331,0.9760758308930978
706.693934,0.9763062119730868
706.828537,0.9783762198946099
706.963139,0.9802996389697483
707.097742,0.9772429387190528
707.232345,0.9764780569883117
707.366947,0.9778314160820757
707.50155,0.9760231242213225
707.636153,0.9773582601896547
707.770755,0.980371203455465
707.905358,0.9773924683274001
708.039961,0.9756249880119499
708.174563,0.9752669993362896
708.309166,0.9767251371910575
708.443769,0.974913041662735
708.578372,0.9771041800738517
708.712974,0.9791719631872025
708.847577,0.9747970339133751
708.98218,0.9741558284447942
709.116782,0.9755176751655833
709.251385,0.9738509653840489
709.385988,0.9758298907734694
709.52059,0.9777659035718919
709.655193,0.9762632554448105
709.789796,0.9719353393859034
709.924398,0.9729768397582815
710.059001,0.9760748548177549
710.193604,0.9723533614501422
710.328207,0.9748974431788565
710.462809,0.9765053987566904
710.597412,0.9726421932878976
710.732015,0.9715835624685093
710.866617,0.9724224009896798
711.00122,0.9715310983726794
711.135823,0.9714038361346511
711.270425,0.9722308526448162
711.405028,0.9723669744924935
711.539631,0.9684910860978525
711.674233,0.9686789915947993
711.808836,0.9693437333633913
711.943439,0.9689570423637639
712.078042,0.9691305011984495
712.212644,0.9702233269649504
712.347247,0.9672928360031129
712.48185,0.9653997642066245
712.616452,0.9645370824936067
712.751055,0.9690529738594885
712.885658,0.9668209122579027
713.02026,0.9659434373034891
713.154863,0.965176782616458
713.289466,0.9612862957187204
713.424068,0.9611459581644362
713.558671,0.9628303990347893
713.693274,0.963464149918529
713.827877,0.9625974222695485
713.962479,0.9590011547313474
714.097082,0.9599481561393838
714.231685,0.9567453642478052
714.366287,0.9557470433017399
714.50089,0.9579937739890343
714.635493,0.957572349448677
714.770095,0.9557585123350735
714.904698,0.9545120609628914
715.039301,0.9510021078336821
715.173903,0.9502853225064025
715.308506,0.9501959998843159
715.443109,0.9522715912026797
715.577712,0.9487784157463697
715.712314,0.9454379686154017
715.846917,0.9479751406632533
715.98152,0.9421695794123018
716.116122,0.9414622756839566
716.250725,0.9430150846774544
716.385328,0.9405438567642271
716.51993,0.936852899496792
716.654533,0.9359689276600189
716.789136,0.9349586268787692
716.923738,0.931400417671391
717.058341,0.9314302229616387
717.192944,0.9334162837403964
717.327547,0.9280803183454025
717.462149,0.92414065028631
717.596752,0.9236519091657324
717.731355,0.919396318371214
717.865957,0.918604140222612
718.00056,0.9185719896403427
718.135163,0.9162903395100767
718.269765,0.911773203688467
718.404368,0.9074498282920799
718.538971,0.9066180782152304
718.673573,0.9018112842896292
718.808176,0.9006486977624273
718.942779,0.8999464656842863
719.077382,0.8938833440166551
719.211984,0.8888738096002463
719.346587,0.8874349997793166
719.48119,0.883362173462608
719.615792,0.8797214110356277
719.750395,0.8764461623086904
719.884998,0.8755613985656611
720.0196,0.8680898984863685
720.154203,0.8623879944643192
720.288806,0.8595811871840341
720.423408,0.8556789770425418
720.558011,0.851717823571951
720.692614,0.8492429274257216
720.827217,0.8434201892722472
720.961819,0.8356294548339794
721.096422,0.8302902006198881
721.231025,0.8275795859342328
721.365627,0.8213795288804774
721.50023,0.8166864825981108
721.634833,0.8126620000303372
721.769435,0.8040771955874565
721.904038,0.7963472058391916
722.038641,0.7926686407258107
722.173243,0.7868166744099043
722.307846,0.7802897140435022
722.442449,0.7740103758432713
722.577052,0.7687418973111603
722.711654,0.7585018812291406
722.846257,0.7528720394139125
722.98086,0.7468954974158895
723.115462,0.7397152234698886
723.250065,0.7325819992409286
723.384668,0.7260473833244291
723.51927,0.7170641301880719
723.653873,0.7091841884077162
723.788476,0.7018819861401614
723.923078,0.6969302116445387
724.057681,0.6888443090833976
724.192284,0.6794850820069028
724.326887,0.6731547736984491
724.461489,0.6629736719946919
724.596092,0.655190005945858
724.730695,0.6504310383154279
724.865297,0.6423512541925018
724.9999,0.6330663778584547
725.134503,0.6247273277760036
725.269105,0.6163008757715132
725.403708,0.6076841634476233
725.538311,0.5997754163016171
725.672913,0.5935878830434258
725.807516,0.5853472606014565
725.942119,0.5752790796608305
726.076722,0.5686330251135503
726.211324,0.5592660387436873
726.345927,0.5512592898651483
726.48053,0.5446946045512614
726.615132,0.537320783836177
726.749735,0.5286123042659974
726.884338,0.5214092692618902
727.01894,0.5153804052581907
727.153543,0.5063283029642369
727.288146,0.4998636088858923
727.422748,0.4944446823504366
727.557351,0.4867765941812201
727.691954,0.478317758793597
727.826557,0.4717906169389452
727.961159,0.46541304446703535
728.095762,0.4590665914650699
728.230365,0.45314188074916073
728.364967,0.44842671995848854
728.49957,0.44098694815220857
728.634173,0.43435634949467994
728.768775,0.42996133196537595
728.903378,0.42323402598678145
729.037981,0.41857884824535596
729.172583,0.41558837157372
729.307186,0.41003203015742146
729.441789,0.40350758234954665
729.576392,0.3988379838774887
729.710994,0.3954305925877505
729.845597,0.3913785612686602
729.9802,0.38744553302643076
730.114802,0.38440061576547147
730.249405,0.3791891962155099
730.384008,0.3751347440815567
730.51861,0.3724099557179788
730.653213,0.3698898575342184
730.787816,0.36578849321966617
730.922418,0.36330956935901126
731.057021,0.36005445322936774
731.191624,0.35636492604454434
731.326227,0.35313671585122836
731.460829,0.35200848449343414
731.595432,0.3491687322917822
731.730035,0.3464558103300574
731.864637,0.34576359115930777
731.99924,0.3421178536380734
732.133843,0.33908651421048724
732.268445,0.33742905438373094
732.403048,0.33695698423380344
732.537651,0.33440581786542867
732.672253,0.33200674301027056
