nu,[0]Valericacid-HITRAN(x-sec)-X=0.01-T=340.1K-P=1.0atm-L=15cm
651.99744,0.7822350563775667
652.129043,0.7814375834004209
652.260645,0.7817893094453758
652.392248,0.7844597615236882
652.52385,0.7875093778281865
652.655453,0.7900492450164369
652.787056,0.7904364640074001
652.918658,0.789875453300323
653.050261,0.792597303758357
653.181864,0.7918288571305785
653.313466,0.7963153525880273
653.445069,0.7948435310404467
653.576672,0.7977819216665735
653.708274,0.7983325811481972
653.839877,0.7999228447721878
653.971479,0.8009874499612538
654.103082,0.8030245440985001
654.234685,0.8009474015899735
654.366287,0.8051312269534856
654.49789,0.8065091791649444
654.629493,0.8064527254983042
654.761095,0.8083986204283165
654.892698,0.8106166699885019
655.0243,0.8106409888533828
655.155903,0.8133855911606541
655.287506,0.8134343957602471
655.419108,0.8155439215018592
655.550711,0.8154052908191457
655.682314,0.8158294118322783
655.813916,0.8190337395056533
655.945519,0.8173237465551714
656.077122,0.820558559904499
656.208724,0.8216341960057953
656.340327,0.8244902190000738
656.471929,0.8251253209515759
656.603532,0.8270749163266921
656.735135,0.826413520987041
656.866737,0.8276457949494328
656.99834,0.8299166540838834
657.129943,0.8282998934623369
657.261545,0.8294437363854039
657.393148,0.8309297702770834
657.52475,0.8307968321491729
657.656353,0.8348860754720624
657.787956,0.8353370357011208
657.919558,0.8341183334980876
658.051161,0.8377546515064553
658.182764,0.8373358788825825
658.314366,0.838970276866538
658.445969,0.8382490725907217
658.577572,0.8382826032242334
658.709174,0.8399944452199798
658.840777,0.8413479255360754
658.972379,0.8441036363842706
659.103982,0.8419033984528281
659.235585,0.8425350628462059
659.367187,0.8465720210903142
659.49879,0.8449650613454271
659.630393,0.8471987162345261
659.761995,0.8457005008185807
659.893598,0.8491070594270632
660.025201,0.846868373156282
660.156803,0.8509771513045977
660.288406,0.8478937040879159
660.420008,0.8523398045786049
660.551611,0.8511814103310135
660.683214,0.8526040708771843
660.814816,0.8517433754899351
660.946419,0.8544476860578766
661.078022,0.8542853564193296
661.209624,0.8541743065413935
661.341227,0.8574263438638795
661.472829,0.8574177696433121
661.604432,0.8552854552300582
661.736035,0.8580610741795908
661.867637,0.8574863658086935
661.99924,0.8606305161929423
662.130843,0.8584644576721503
662.262445,0.859443665196137
662.394048,0.8587907361550513
662.525651,0.8589023862078476
662.657253,0.8592202388898645
662.788856,0.8637170951206251
662.920458,0.8614829622951704
663.052061,0.859787511426877
663.183664,0.8618362427272511
663.315266,0.86283655283651
663.446869,0.8629055825218875
663.578472,0.8650395937296091
663.710074,0.8654029866661503
663.841677,0.8658790892250187
663.973279,0.8650482441687986
664.104882,0.8646504134845533
664.236485,0.8684024671088
664.368087,0.8667714041502188
664.49969,0.8677167000734286
664.631293,0.8676819920995897
664.762895,0.8673089690486905
664.894498,0.8674911230576923
665.026101,0.8699148027520166
665.157703,0.867048815382977
665.289306,0.8685935366684447
665.420908,0.8708374013337961
665.552511,0.8682808992733517
665.684114,0.8695495152506058
665.815716,0.8696799574608145
665.947319,0.8703933874922695
666.078922,0.8691496144578243
666.210524,0.8689323542128722
666.342127,0.8714297721499545
666.473729,0.8731394494397878
666.605332,0.8730084883446996
666.736935,0.8741441373914909
666.868537,0.8735848641300938
667.00014,0.8722144119798497
667.131743,0.8723539774507065
667.263345,0.8725808189729637
667.394948,0.8708896531454148
667.526551,0.8727728078711422
667.658153,0.8729735687035632
667.789756,0.8747037687023388
667.921358,0.8719615064734465
668.052961,0.8737333861810126
668.184564,0.8738207638884432
668.316166,0.8751849880983282
668.447769,0.8772353189219761
668.579372,0.8762007917367272
668.710974,0.8754913564554976
668.842577,0.8767003685538839
668.974179,0.8754388285499632
669.105782,0.8762007917367272
669.237385,0.8737159116880344
669.368987,0.8774458806649158
669.50059,0.876577639093549
669.632193,0.8748699782077952
669.763795,0.8760343294007198
669.895398,0.8744326525592144
670.027001,0.8748524809832039
670.158603,0.8788772837269707
670.290206,0.877024807707791
670.421808,0.8772090022571604
670.553411,0.8753337821934447
670.685014,0.8784203863430479
670.816616,0.8782622849030626
670.948219,0.8763497585331413
671.079822,0.8770423483793512
671.211424,0.8775511804884587
671.343027,0.8774458806649158
671.474629,0.8770774307749297
671.606232,0.8785697305026201
671.737835,0.8785082327739305
671.869437,0.877112514573832
672.00104,0.8764724560879643
672.132643,0.8799765672406896
672.264245,0.8768055789106055
672.395848,0.8802141929918774
672.527451,0.879413562418416
672.659053,0.8768318834725393
672.790656,0.8809538835405272
672.922258,0.8800821707648432
673.053861,0.8812358338929106
673.185464,0.8777705957093406
673.317066,0.8792904531375281
673.448669,0.8823733616662996
673.580272,0.881323961882626
673.711874,0.8811917732027423
673.843477,0.8812182093524787
673.97508,0.8802053908939581
674.106682,0.8796070546855169
674.238285,0.8806984439548307
674.369887,0.8803814495774184
674.50149,0.8810419833337975
674.633093,0.8802934158342212
674.764695,0.8825498539872767
674.896298,0.8800821707648432
675.027901,0.8810507937976831
675.159503,0.8823645379768015
675.291106,0.8816677452611615
675.422708,0.8824527788425689
675.554311,0.8822410155882536
675.685914,0.8864239003157645
675.817516,0.8824704280746375
675.949119,0.8820381234881544
676.080722,0.8826645929261645
676.212324,0.8830618813761782
676.343927,0.8839188669719322
676.47553,0.8817911873862452
676.607132,0.8855202088984153
676.738735,0.8825322031667058
676.870337,0.8826645929261645
677.00194,0.8838216412440785
677.133543,0.884077986688332
677.265145,0.8802229951778182
677.396748,0.8835388635657219
677.528351,0.8826910732611553
677.659953,0.8830795427904193
677.791556,0.8850510075370431
677.923158,0.8835123577974034
678.054761,0.8846970579286693
678.186364,0.8839895833099058
678.317966,0.8829824093831478
678.449569,0.8844759113086664
678.581172,0.8849005616540242
678.712774,0.8843697805672812
678.844377,0.884927109069083
678.97598,0.8849890561348399
679.107582,0.8841398743134419
679.239185,0.8834416796359438
679.370787,0.88488286381977
679.50239,0.8834151767830994
679.633993,0.8822057266534136
679.765595,0.8828146586621881
679.897198,0.8864770873453783
680.028801,0.8848563177320488
680.160403,0.8862909467024873
680.292006,0.8828499719547956
680.423608,0.8835918774879375
680.555211,0.8832738416619255
680.686814,0.8857416166254526
680.818416,0.8841045094257718
680.950019,0.8839719036950364
681.081622,0.8839630640201979
681.213224,0.8849182598422386
681.344827,0.8850156062047729
681.47643,0.8845909006512819
681.608032,0.8858922054999706
681.739635,0.8838923498036826
681.871237,0.882867629130806
682.00284,0.8873640078190506
682.134443,0.8843078768492969
682.266045,0.885803620708734
682.397648,0.8859896590024199
682.529251,0.8867608054057975
682.660853,0.8835035227180009
682.792456,0.8866366675828911
682.924058,0.885644190406164
683.055661,0.8851218144498848
683.187264,0.884086827512403
683.318866,0.8852457401785063
683.450469,0.8853519760413521
683.582072,0.8855467749031702
683.713674,0.8852280354407508
683.845277,0.8847147520467684
683.97688,0.8850775594655461
684.108482,0.8862998096562691
684.240085,0.8850952611937521
684.371687,0.8861314286891329
684.50329,0.8853165626705826
684.634893,0.8855556304151968
684.766495,0.8839630640201979
684.898098,0.886237770840977
685.029701,0.8867430703670404
685.161303,0.8846705174150411
685.292906,0.8854228070326373
685.424508,0.8864150361210823
685.556111,0.8872397855537173
685.687714,0.8863884440688815
685.819316,0.885166071647028
685.950919,0.8871067095668328
686.082522,0.8865746051883694
686.214124,0.8855202088984153
686.345727,0.8882606982193737
686.47733,0.8852191832046576
686.608932,0.8864061720150417
686.740535,0.8864504934316687
686.872137,0.8874172512568068
687.00374,0.8869647838476624
687.135343,0.8867164684739597
687.266945,0.8875503738284386
687.398548,0.8868051445545372
687.530151,0.8874083771286649
687.661753,0.8887849266635072
687.793356,0.8896029850451929
687.924958,0.888536101721159
688.056561,0.886955914244172
688.188164,0.8897364355014836
688.319766,0.8879321025549792
688.451369,0.8892738928265409
688.582972,0.8902437298348694
688.714574,0.8890871649161642
688.846177,0.889256107526538
688.97778,0.8903594690426335
689.109382,0.8907691286128706
689.240985,0.8905286534137579
689.372587,0.8911344188349803
689.50419,0.8926863425057965
689.635793,0.8900211967202091
689.767395,0.8915444349641242
689.898998,0.8899055014849887
690.030601,0.893829712624972
690.162203,0.8925167482126884
690.293806,0.8934990568063994
690.425409,0.8920973639040611
690.557011,0.8912146245418782
690.688614,0.8932846427634803
690.820216,0.8948134662741714
690.951819,0.8929988374090915
691.083422,0.8949297995862885
691.215024,0.8937582091081409
691.346627,0.8939369786263184
691.47823,0.8948940031102394
691.609832,0.8965421238820825
691.741435,0.8958878869571797
691.873037,0.894366171374078
692.00464,0.8957266416500405
692.136243,0.8976545256622642
692.267845,0.8945897908681936
692.399448,0.8939012218623134
692.531051,0.8970263873683525
692.662653,0.8975557890950522
692.794256,0.8938118362094842
692.925859,0.8965779862842811
693.057461,0.8958430936826731
693.189064,0.8964166167704418
693.320666,0.8960760431691516
693.452269,0.8999284669349606
693.583872,0.8969725673997256
693.715474,0.8987683076762215
693.847077,0.8979148832247282
693.97868,0.8985526291648358
694.110282,0.8970084470200093
694.241885,0.9013604913551095
694.373487,0.8981304086587197
694.50509,0.9024878964506906
694.636693,0.8999104685456064
694.768295,0.8986874221684331
694.899898,0.9019465661281568
695.031501,0.900891905742423
695.163103,0.9012613471540915
695.294706,0.9045840990252261
695.426309,0.9005046054984738
695.557911,0.9003425292567835
695.689514,0.900693731323145
695.821116,0.9037613019245737
695.952719,0.9012883854000777
696.084322,0.9040234307089685
696.215924,0.903553460727785
696.347527,0.9021630592821669
696.47913,0.9045660075241612
696.610732,0.9051197713552142
696.742335,0.9032101756410057
696.873937,0.9032553372788193
697.00554,0.9067577081505046
697.137143,0.9040505518187044
697.268745,0.904104796479137
697.400348,0.9054954740132359
697.531951,0.9059737018645575
697.663553,0.9043127644977326
697.795156,0.9057472367484104
697.926759,0.9049070931996077
698.058361,0.9064902540780155
698.189964,0.9044484215864346
698.321566,0.9057744095731032
698.453169,0.9061576331944344
698.584772,0.9082405614068035
698.716374,0.9079309041749225
698.847977,0.9077157500474042
698.97958,0.9076195372772661
699.111182,0.9065818142173866
699.242785,0.9076585657564753
699.374387,0.9092429034360429
699.50599,0.9104994353212541
699.637593,0.90796813010512
699.769195,0.9117914393348967
699.900798,0.9086648088030372
700.032401,0.9105750099106877
700.164003,0.9105149139432225
700.295606,0.9123459770924078
700.427209,0.9110896301578172
700.558811,0.9101216564501334
700.690414,0.9130231890219656
700.822016,0.9112290375356238
700.953619,0.9116482993157066
701.085222,0.9130469279334846
701.216824,0.9121580531779545
701.348427,0.9117950865079483
701.48003,0.9126005571322808
701.611632,0.9144403867408686
701.743235,0.9112609311100718
701.874837,0.9130021897301108
702.00644,0.9139330131354266
702.138043,0.9122711677895096
702.269645,0.9119355137638917
702.401248,0.9141304439880283
702.532851,0.9138288307104402
702.664453,0.9146543908288678
702.796056,0.914655305483716
702.927659,0.9152774826076925
703.059261,0.9156976914027504
703.190864,0.9155411204847155
703.322466,0.9136597880136903
703.454069,0.9172529496484451
703.585672,0.9137173503935312
703.717274,0.9168870387256189
703.848877,0.9153305702412102
703.98048,0.9160612955568862
704.112082,0.9167706014656233
704.243685,0.917008075803002
704.375288,0.9173272501464962
704.50689,0.9177309629468635
704.638493,0.9172584531826535
704.770095,0.9163306571719971
704.901698,0.9158781016177794
705.033301,0.9181504618451274
705.164903,0.9164048829613319
705.296506,0.9170053247829012
705.428109,0.9175336719993668
705.559711,0.9172923923732925
705.691314,0.9181559707644252
705.822916,0.9169787320140795
705.954519,0.9185150399424439
706.086122,0.9176098304546748
706.217724,0.9173703655404568
706.349327,0.9182083071463315
706.48093,0.9181513799960483
706.612532,0.9183240086820756
706.744135,0.9185251436634536
706.875738,0.917423574564705
707.00734,0.9188880327610791
707.138943,0.9171089522394427
707.270545,0.9179778657828388
707.402148,0.9188990594836325
707.533751,0.919044257005333
707.665353,0.9187143793336531
707.796956,0.9182386085204373
707.928559,0.9175529404087963
708.060161,0.91879614855209
708.191764,0.9189468434770987
708.323366,0.9198368146981618
708.454969,0.9180632416942749
708.586572,0.9183956407483671
708.718174,0.920366793322619
708.849777,0.9170520932470508
708.98138,0.9191839623497351
709.112982,0.9202305891165671
709.244585,0.9191600638773955
709.376188,0.9190249572785838
709.50779,0.9195480312797161
709.639393,0.9197190831208621
709.770995,0.919035066608715
709.902598,0.918563722529638
710.034201,0.9212240538000346
710.165803,0.9195314795641188
710.297406,0.9189036539904162
710.429009,0.9196712589719785
710.560611,0.9199168439822639
710.692214,0.9183350286362995
710.823816,0.9185205510492168
710.955419,0.9194799872430617
711.087022,0.9212065507092922
711.218624,0.9183331919680788
711.350227,0.9208482710509778
711.48183,0.9206558338727138
711.613432,0.9192620963071809
711.745035,0.920963384279286
711.876638,0.9193108184894117
712.00824,0.9188301446385102
712.139843,0.920287645181812
712.271445,0.9223357202090247
712.403048,0.9182643195614287
712.534651,0.9194836651703665
712.666253,0.9191141070231325
712.797856,0.919006576963242
712.929459,0.9187299976108567
713.061061,0.9178007131505216
713.192664,0.9197696690615343
713.324266,0.9189284647240172
713.455869,0.9203161745410154
713.587472,0.9196142411214938
713.719074,0.9172107569832
713.850677,0.9189036539904162
713.98228,0.9199012055288435
714.113882,0.9196795360505561
714.245485,0.9186629327689276
714.377088,0.9198027813656385
714.50869,0.9213926532282571
714.640293,0.9190984822161243
714.771895,0.9194248200988581
714.903498,0.9181063916806512
715.035101,0.9184681968699153
715.166703,0.9184406432373158
715.298306,0.9180476347518255
715.429909,0.918786041850043
715.561511,0.9173593571621208
715.693114,0.9185977100161362
715.824716,0.9200336808404331
715.956319,0.9163214939112418
716.087922,0.9190010629403222
716.219524,0.9175199090975088
716.351127,0.9187254039723528
716.48273,0.9173079864765123
716.614332,0.919341156246992
716.745935,0.9195204452525702
716.877538,0.9164809477232617
717.00914,0.9189468434770987
717.140743,0.9161272543446541
717.272345,0.9172520323959541
717.403948,0.9178043843607167
717.535551,0.918513202914201
717.667153,0.916134583392005
717.798756,0.9174410057782177
717.930359,0.9181357715552605
718.061961,0.9186427224067215
718.193564,0.9156857874101383
718.325167,0.9167806859977042
718.456769,0.917685995231397
718.588372,0.9172767985351701
718.719974,0.9159596183962663
718.851577,0.9183258453319296
718.98318,0.9179411474025799
719.114782,0.9154303467110853
