nu,[0]Methyliodide-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
628.130563,0.9999000299973337
628.258565,1.0000997519748973
628.386568,1.0000984168426197
628.51457,0.9998412925953528
628.642573,0.9998383230711235
628.770575,0.9998907459686565
628.898578,0.9999480863475603
629.026581,1.000015907126517
629.154583,0.9999392798435434
629.282586,0.999946091453118
629.410588,0.999744882547993
629.538591,0.9997317459865437
629.666593,0.9998018896264522
629.794596,0.9998222358019278
629.922598,0.9999269646672098
630.050601,0.9997259675537515
630.178604,0.9997715760927143
630.306606,0.9997389540784174
630.434609,0.9999191762664139
630.562611,0.999927446632123
630.690614,0.9999570609219086
630.818616,1.0000131980870939
630.946619,0.999701644516852
631.074621,0.9998378131537088
631.202624,0.9999973379035434
631.330627,0.999968710489527
631.458629,0.9998593598907475
631.586632,0.9999790092203095
631.714634,1.0000711865336411
631.842637,0.9998852965789405
631.970639,0.9997787444806134
632.098642,0.9998560303646228
632.226645,0.9998874563335136
632.354647,0.999826215102345
632.48265,1.000099366936567
632.610652,0.9999185933137041
632.738655,0.9999207881374252
632.866657,0.9997180897441659
632.99466,0.9998119176896958
633.122662,0.9997939912227229
633.250665,0.9998510210984588
633.378668,0.9998272549221495
633.50667,0.999866738880052
633.634673,0.9999484623281114
633.762675,0.9997596888793442
633.890678,0.9999175993951164
634.01868,0.9999881170706025
634.146683,0.9999089941412844
634.274685,0.9998656490259006
634.402688,0.9998499212629406
634.530691,0.9999445775358815
634.658693,0.9999753673033899
634.786696,1.000091439180307
634.914698,0.9999398008120438
635.042701,1.0000783660704602
635.170703,0.9999276466176322
635.298706,1.0000492372121117
635.426709,0.9997861028792517
635.554711,0.9999540020579378
635.682714,1.0000021835023838
635.810716,0.9999994563501478
635.938719,1.0000476561355176
636.066721,0.9999048265292821
636.194724,0.9999355770752457
636.322726,0.9998904060058605
636.450729,0.9999025197515082
636.578732,1.0002206943494154
636.706734,1.000098897890074
636.834737,0.9999835731349225
636.962739,0.9998225757415458
637.090742,0.9998612396281111
637.218744,0.9999525721247372
637.346747,0.9998823669193134
637.474749,1.0001547319697566
637.602752,0.999768186872816
637.730755,0.999829284573537
637.858757,0.9999627566935492
637.98676,1.0000204082082447
638.114762,0.999904956516918
638.242765,1.0000456360412924
638.370767,1.0000015214011573
638.49877,0.9997627581463003
638.626773,0.9997324657936599
638.754775,0.9997471819638671
638.882778,0.9998150571040463
639.01078,0.9999338721865403
639.138783,1.0000085680367055
639.266785,1.0000215132314063
639.394788,0.9997833234777491
639.52279,0.9996316878435813
639.650793,0.9999923457292941
639.778796,1.0000055537154218
639.906798,0.9998612296294987
640.034801,0.999908708167353
640.162803,0.9999528361122512
640.290806,0.9998626194375738
640.418808,0.9998562503329737
640.546811,1.0001146965771495
640.674813,0.9999908861415314
640.802816,1.0000825484069322
640.930819,1.0000039297077212
641.058821,1.0000458570514024
641.186824,0.9998517409914532
641.314826,1.0000252593190113
641.442829,1.000079892191211
641.570831,1.0001109061496323
641.698834,1.00004028081125
641.826837,0.9997216587441169
641.954839,0.9998493813441288
642.082842,0.9998778274636723
642.210844,1.0000134840909096
642.338847,1.0000652301273922
642.466849,0.9999919536323721
642.594852,0.9999907097431547
642.722854,0.9998743378961437
642.850857,0.999921048116864
642.97886,0.9998687786102798
643.106862,1.0000171651473195
643.234865,0.9999933062224035
643.362867,0.9999956252095694
643.49087,0.9998862264726988
643.618872,0.99990384862284
643.746875,1.0000746287845892
643.874877,1.0000214152293028
644.00288,1.000145140531868
644.130883,1.0000367996770916
644.258885,0.999876727598667
644.386888,0.9998288246521719
644.51489,0.9998822669310817
644.642893,1.0001173968904757
644.770895,1.0000809842790497
644.898898,0.9999288075343039
645.026901,1.0000571306318924
645.154903,0.9999122568496555
645.282906,0.9998752077871961
645.410908,0.9998541506370526
645.538911,1.0000345885981718
645.666913,0.9998604897324626
645.794916,0.9998985051509507
645.922918,0.9999910138403758
646.050921,0.9998030993874706
646.178924,1.000010835058699
646.306926,1.0000687053601052
646.434929,1.000101135113811
646.562931,1.0001196171535613
646.690934,0.9999950870120687
646.818936,0.9999302884299645
646.946939,0.9998785573747527
647.074941,0.9998042791558239
647.202944,1.000083274467126
647.330947,1.0000560185689815
647.458949,0.999893155708258
647.586952,0.9999799662006792
647.714954,0.9998274148945231
647.842957,0.9999335262094803
647.970959,1.0000642930667107
648.098962,1.0000920572370073
648.226965,1.0000361586537083
648.354967,0.9998767775925046
648.48297,0.9998250852993603
648.610972,0.9999348261239094
648.738975,0.9999182833389882
648.866977,0.9999463114412822
648.99498,0.999858520009238
649.122982,0.9999523041374838
649.250985,0.9998975452488466
649.378988,0.9999492442881147
649.50699,0.9999532400932786
649.634993,1.0000527073889856
649.762995,1.0000865417445208
649.890998,0.9999971650040186
650.019,0.9999553189982257
650.147003,0.9998720081916505
650.275006,0.9998398128313348
650.403008,1.000003769607105
650.531011,1.0001167568155465
650.659013,0.9999991961903231
650.787016,0.9999623077103722
650.915018,1.0001457606220474
651.043021,1.0000407288293962
651.171023,0.9999384728928701
651.299026,1.0000578066707413
651.427029,1.0000182981674095
651.555031,1.000051834343353
651.683034,1.0000567036075887
651.811036,0.9999345451422627
651.939039,0.9998951454976176
652.067041,0.9999987620007663
652.195044,0.9999410677365741
652.323046,0.9999578648877088
652.451049,0.9999340381755768
652.579052,1.0000080769326183
652.707054,0.9998009198190897
652.835057,0.9997936113010785
652.963059,0.9998673587976222
653.091062,1.0000410498425216
653.219064,1.0001410099409673
653.347067,0.9999889610609295
653.47507,0.9999159925288252
653.603072,0.9999510771967594
653.731075,0.9999819881622151
653.859077,0.9999558589742438
653.98708,1.0002173636200489
654.115082,0.9999545670321085
654.243085,1.0000233072716103
654.371087,1.0001203572423518
654.49909,0.9999335982046968
654.627093,1.0000156101218367
654.755095,1.0000170101446708
654.883098,1.0000351976194217
655.0111,1.0000180221623973
655.139103,0.9999870160842917
655.267105,0.9999363690245364
655.395108,1.0000455160358233
655.52311,1.0001216473984447
655.651113,1.0000893219889713
655.779116,0.9999971163041579
655.907118,0.9999263447126838
656.035121,0.9999256257659005
656.163123,0.9998079684404207
656.291126,1.0000070877251177
656.419128,0.9999784862314245
656.547131,1.0001116562330932
656.675134,0.9999897140529007
656.803136,0.9999175284009694
656.931139,0.9998531607819334
657.059141,0.9998833967986818
657.187144,0.9999809911806699
657.315146,0.9999448905185833
657.443149,0.9999299444540044
657.571151,0.9999135097404982
657.699154,0.9999782492365513
657.827157,1.0001009550956228
657.955159,0.9998885562103206
658.083162,1.000095438553969
658.211164,0.9999050375092228
658.339167,0.9998629693895519
658.467169,0.999886256469286
658.595172,0.9999923024296264
658.723174,1.0001922884850611
658.851177,1.0001277881642119
658.97918,1.0000271563687275
659.107182,1.000077139975135
659.235185,0.9999616017372321
659.363187,0.9998447620506576
659.49119,0.9999811541775847
659.619192,1.0000810792867476
659.747195,1.000059159749869
659.875198,1.000155842142125
660.0032,0.9999371689739516
660.131203,0.9997990201991467
660.259205,0.999966197571315
660.387208,1.0000790951278546
660.51521,1.000124447742978
660.643213,1.0000133300888447
660.771215,0.9998847666398737
660.899218,0.9999513871816413
661.027221,1.0000768339515769
661.155223,1.0000294604339501
661.283226,0.999974126334729
661.411228,1.0000407888318419
661.539231,1.0000491452075861
661.667233,0.9999750633109245
661.795236,0.999928583550276
661.923238,0.9999609767614264
662.051241,1.000058202693711
662.179244,1.0000531484123267
662.307246,1.0001088659254649
662.435249,1.000091686202923
662.563251,0.9998666188960506
662.691254,0.999920420166643
662.819256,1.0000249663116532
662.947259,1.0001195471451905
663.075262,1.0000525373800397
663.203264,1.0000209632197252
663.331267,1.0000920162332338
663.459269,0.9998527808378046
663.587272,1.0000052504137833
663.715274,1.0000740167391036
663.843277,1.0000150171127558
663.971279,1.0000274493767272
664.099282,0.9999979675020655
664.227285,0.9999557999768498
664.355287,0.9999441515595822
664.48329,1.0000063521201745
664.611292,1.0000779440374787
664.739295,1.000142460146483
664.867297,1.0000989658968014
664.9953,1.0000536114370417
665.123302,0.9998917758566551
665.251305,1.0001002950292102
665.379308,1.0001042454331777
665.50731,1.0001386996179027
665.635313,0.999982593151501
665.763315,0.9999923489292696
665.891318,1.0000493042154128
666.01932,0.9999140316954865
666.147323,1.0001140265005273
666.275326,1.000127928182112
666.403328,1.0001143965427854
666.531331,1.000112346310374
666.659333,1.0000041032084181
666.787336,1.0000635280178192
666.915338,1.0000646730912142
667.043341,1.00002253325387
667.171343,1.000100425042257
667.299346,1.0000449670109857
667.427349,0.9998163768607927
667.555351,0.9998086783043303
667.683354,0.9998105879407296
667.811356,1.0000223572499196
667.939359,0.9999860580971892
668.067361,1.0000026835036007
668.195364,0.9999660455764645
668.323366,0.9997936812866337
668.451369,0.999905719444691
668.579372,1.0000799571964063
668.707374,1.0001005350533099
668.835377,1.0000098553485637
668.963379,1.0000288224153577
669.091382,1.0000421188869755
669.219384,0.9998975852447491
669.347387,0.9999337511945491
669.47539,1.0001208573026554
669.603392,1.000013749094518
669.731395,1.0001345290482209
669.859397,1.0000868327697467
669.9874,0.9999473623854078
670.115402,1.0000399547981718
670.243405,1.0000744617721402
670.371407,1.0001608929418813
670.49941,1.0001353691615782
670.627413,1.0001255078754545
670.755415,0.9998855565491513
670.883418,0.9999340041778201
671.01142,0.9999910750398276
671.139423,0.9999692304733916
671.267425,1.000119417129658
671.395428,1.000023371273104
671.52343,0.9999593668255498
671.651433,0.9999264237068682
671.779436,1.0000210992225855
671.907438,0.9999674185307876
672.035441,1.0000827494235447
672.163443,1.000092703296685
672.291446,1.0000657341603953
672.419448,0.9999670505428453
672.547451,0.9999988780006295
672.675454,0.999950586220901
672.803456,0.999988580065208
672.931459,1.0000863777303413
673.059461,1.0000536984417097
673.187464,0.9999772512587566
673.315466,1.000064766097233
673.443469,1.0000055391153408
673.571471,1.0000271703691077
673.699474,1.0000491102058666
673.827477,1.000037031685656
673.955479,1.0001318886965496
674.083482,1.0000167871409025
674.211484,1.0000029140042457
674.339487,0.999992981324631
674.467489,1.0000341075816503
674.595492,1.0000713625461854
674.723494,0.9999863190935845
674.851497,1.0001261079509391
674.9795,1.000058962738234
675.107502,0.9998827268770304
675.235505,1.0001254978741994
675.363507,1.000045551037417
675.49151,1.0000838455148386
675.619512,1.0000391247653537
675.747515,0.9999561669606958
675.875518,0.9999747993175425
676.00352,0.9999937587194768
676.131523,1.0001450305159085
676.259525,1.0000721206005654
676.387528,1.0001067857011872
676.51553,0.9999357450644368
676.643533,1.0000283034005337
676.771535,0.9998842367010878
676.899538,0.999969141476134
677.027541,1.000235157645225
677.155543,1.000107815811707
677.283546,0.9999948334133468
677.411548,1.000016413134694
677.539551,0.9999958841084703
677.667553,1.0000528233951065
677.795556,1.000110066056824
677.923558,1.000045778047783
678.051561,0.9999866480891375
678.179564,0.9999548390197878
678.307566,1.0000602848170566
678.435569,1.0001047254833306
678.563571,1.0000668862367845
678.691574,0.9999912298384581
678.819576,1.0000821863771152
678.947579,0.9999703064408625
679.075582,0.9999625397016545
679.203584,0.9998961553922245
679.331587,1.0000298814464414
679.459589,1.0000502742637085
679.587592,1.0001166268003765
679.715594,1.0001215673887163
679.843597,1.0000325915310924
679.971599,0.9999599778009096
680.099602,0.9999411277330399
680.227605,0.9999593628257123
680.355607,1.0001106461208304
680.48361,1.0000715655606927
680.611612,1.0000302044561453
680.739615,0.9999904068460146
680.867617,0.9999708314254111
680.99562,1.00015900263958
681.123622,1.0001113061940747
681.251625,1.0001122663013895
681.379628,0.9999797502050298
681.50763,1.0001000150011667
681.635633,1.0000708385089287
681.763635,1.0001556521125332
681.891638,1.000229906424432
682.01964,1.0001084258776607
682.147643,1.0000794691575061
682.275646,0.9999009819026154
682.403648,1.0000585087115679
682.531651,1.0000299254477574
682.659653,0.9999885630654022
682.787656,1.0000402528101227
682.915658,1.0000797751818706
683.043661,1.0001830067436914
683.171663,0.9999238169020795
683.299666,0.9999309203861064
683.427669,0.999916171513804
683.555671,0.9999823971549319
683.683674,1.0001253578566396
683.811676,0.9999572719128708
683.939679,1.0000883989069531
684.067681,1.0000443719844074
684.195684,1.000087632839533
684.323686,1.000013589092331
684.451689,1.0000990619063066
684.579692,1.0000823613915133
684.707694,1.0000866537542197
684.835697,1.0000595647739108
684.963699,1.0000293674312146
685.091702,1.000080515241178
685.219704,1.0000024719030551
685.347707,1.000106025620319
685.47571,1.0000714385516118
685.603712,1.0000440359695548
685.731715,0.9999637716562623
685.859717,1.0000380527239865
685.98772,1.0001210773292681
686.115722,1.000067464275612
686.243725,0.9999661075743612
686.371727,1.0000725966350081
686.49973,0.9999234299316373
686.627733,1.0000009770504774
686.755735,1.0000181241642407
686.883738,1.0001831967784807
687.01174,0.9999727593710327
687.139743,1.0001008950895671
687.267745,0.9999868940858833
687.395748,0.9999009959012293
687.52375,0.9999879350727818
687.651753,1.0001301184646731
687.779756,1.000110626118618
687.907758,1.0000716065636277
688.035761,1.0001074557729581
688.163763,0.9999519351551517
688.291766,0.9999242518690346
688.419768,0.9999881350703889
688.547771,1.0000678783036279
688.675774,1.000010892059318
688.803776,1.000062047924893
688.931779,0.999973320355908
689.059781,1.0000309454788014
689.187784,1.000019412188414
689.315786,1.0000578906756006
689.443789,1.0001074157686607
689.571791,1.0000372996956164
689.699794,1.0000271423683473
689.827797,1.000030359460839
689.955799,0.9999285995491335
690.083802,1.0000723296156606
690.211804,1.0000113160640263
690.339807,0.9999875030780871
690.467809,1.0000170301450113
690.595812,0.9999992014603188
690.723814,0.9999782212371607
690.851817,1.0001038653936365
690.97982,1.0000309684795134
691.107822,1.000126928054684
691.235825,1.0000630459873148
691.363827,1.0000088929395419
691.49183,0.9999149276188602
691.619832,0.9999581148772062
691.747835,1.0001461406775085
691.875838,1.0000886499291728
692.00384,1.0000387327500937
692.131843,0.9999802741945563
692.259845,1.0000286674109025
692.387848,0.99997143140809
692.51585,0.9999320023119476
692.643853,0.9999947209139344
692.771855,1.0001146565725625
692.899858,1.0000254373235233
693.027861,0.999995965908137
693.155863,0.9999389848614992
693.283866,0.9999179643651067
693.411868,1.0000209212188456
