nu,[0]Nitrobenzene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
668.883378,0.8785873020729453
669.00238,0.8769458790269412
669.121382,0.8761657444060089
669.240385,0.8760080487650493
669.359387,0.8733926965991886
669.47839,0.871691240299861
669.597392,0.8681767118168113
669.716394,0.8681246227767891
669.835397,0.8663381267765138
669.954399,0.8636134552877249
670.073401,0.8620862114813594
670.192404,0.8591085475189053
670.311406,0.8571091548002453
670.430409,0.8545074994893462
670.549411,0.8542597282430615
670.668413,0.8493278559648203
670.787416,0.8480802612233476
670.906418,0.8451256199596682
671.025421,0.8428637156038381
671.144423,0.8402632864547537
671.263425,0.8379473572366113
671.382428,0.834961218600245
671.50143,0.8322852902512906
671.620432,0.8287887345934328
671.739435,0.8276789014433562
671.858437,0.8231391632094787
671.97744,0.8198449844077319
672.096442,0.8161966176827226
672.215444,0.8144925481247492
672.334447,0.8093288136003679
672.453449,0.8062511375164773
672.572451,0.801997330239173
672.691454,0.7997308863253775
672.810456,0.7951694837039033
672.929459,0.792216948345155
673.048461,0.7865256060913322
673.167463,0.7854173864651841
673.286466,0.780687763291595
673.405468,0.7780457125802176
673.52447,0.7736466764426791
673.643473,0.770458104602083
673.762475,0.7665541019930157
673.881478,0.7620066471801566
674.00048,0.7583881144796758
674.119482,0.7546433692038578
674.238485,0.7483608481654516
674.357487,0.7439138826312804
674.47649,0.7386803467397717
674.595492,0.7367843756151039
674.714494,0.7333589478701492
674.833497,0.728272490995888
674.952499,0.7242055630727285
675.071501,0.719448739361181
675.190504,0.7118770963188407
675.309506,0.7083761790857523
675.428509,0.703934476717571
675.547511,0.6981997795861156
675.666513,0.6913355309892415
675.785516,0.6863689279301842
675.904518,0.6784598337902816
676.02352,0.6680648695871323
676.142523,0.6588825400813265
676.261525,0.653018382016549
676.380528,0.6428203418042092
676.49953,0.633870882910911
676.618532,0.6238845149101926
676.737535,0.6188267081596219
676.856537,0.6179238803903528
676.97554,0.6189814341766081
677.094542,0.6147005747872896
677.213544,0.6128040816021598
677.332547,0.6092540128242186
677.451549,0.6060819930515848
677.570551,0.6021251288738826
677.689554,0.5983376812746384
677.808556,0.5944313765760205
677.927559,0.5908341068788152
678.046561,0.585622438475674
678.165563,0.5851950900967229
678.284566,0.584428986436153
678.403568,0.5807005845353141
678.52257,0.577683002117876
678.641573,0.5767306111030426
678.760575,0.5764538468384505
678.879578,0.57308570558822
678.99858,0.5727935063954976
679.117582,0.571026306191168
679.236585,0.5696233078734007
679.355587,0.5664083468732302
679.474589,0.564265722077308
679.593592,0.5631045311271432
679.712594,0.5614682788432983
679.831597,0.5594058727318936
679.950599,0.5575071224691808
680.069601,0.5562930807284963
680.188604,0.555203814120255
680.307606,0.557144860587442
680.426609,0.555425940068131
680.545611,0.5545213332406718
680.664613,0.5560817295170928
680.783616,0.5602792269325155
680.902618,0.5726045157235631
681.02162,0.5787064064772975
681.140623,0.5838623651750494
681.259625,0.5834071300949746
681.378628,0.5834654737251169
681.49763,0.5825151996866849
681.616632,0.5747960481355582
681.735635,0.5726159679283992
681.854637,0.5660119997680898
681.973639,0.558316094159498
682.092642,0.5486415308545116
682.211644,0.5361185323048004
682.330647,0.5240909714982684
682.449649,0.5087390834742604
682.568651,0.4916884474299553
682.687654,0.4742930022761885
682.806656,0.4574397943387437
682.925659,0.44476910350626475
683.044661,0.43211652211058826
683.163663,0.4133915798447818
683.282666,0.39454581937630395
683.401668,0.38495455139010337
683.52067,0.39433676549620633
683.639673,0.4132097275600866
683.758675,0.4390772119224313
683.877678,0.4712483695814561
683.99668,0.4993390275499594
684.115682,0.5197590189070755
684.234685,0.531809466216367
684.353687,0.5373422770973928
684.472689,0.5395552985000315
684.591692,0.5378852669609836
684.710694,0.5348708302618811
684.829697,0.5302270330035824
684.948699,0.5246572955074048
685.067701,0.5170374344681021
685.186704,0.5089477092638492
685.305706,0.4995487939893991
685.424708,0.4914770668476427
685.543711,0.4828834301032558
685.662713,0.4738284228150756
685.781716,0.4640606611796624
685.900718,0.455422372235045
686.01972,0.447450214486672
686.138723,0.43909477536217467
686.257725,0.4306196763082788
686.376728,0.42336948254699097
686.49573,0.4146792289145469
686.614732,0.40682587932693093
686.733735,0.3996604369601046
686.852737,0.3925623110862269
686.971739,0.386315842221252
687.090742,0.38001673034773276
687.209744,0.3729988285350335
687.328747,0.3662643274861116
687.447749,0.36095571547083566
687.566751,0.35647185156038314
687.685754,0.3511295623925985
687.804756,0.3469411881497149
687.923758,0.34232318594378797
688.042761,0.3383751796933037
688.161763,0.3338711963680944
688.280766,0.33107842438242224
688.399768,0.3268022601554029
688.51877,0.32374471190045423
688.637773,0.321647195586123
688.756775,0.3189247810764912
688.875778,0.31628866042776044
688.99478,0.31411378063492296
689.113782,0.31114382932409285
689.232785,0.3087572220680501
689.351787,0.30602147492461984
689.470789,0.3046170088883908
689.589792,0.3031886681766242
689.708794,0.30074275926846394
689.827797,0.29948228852099756
689.946799,0.2982271006488665
690.065801,0.2971256992256138
690.184804,0.29611718729007014
690.303806,0.2948171338809128
690.422808,0.2937870775624026
690.541811,0.2931121437554204
690.660813,0.2919420369541433
690.779816,0.29240951809845606
690.898818,0.29214646792250254
691.01782,0.29185446747913507
691.136823,0.29185446747913507
691.255825,0.29010858356365526
691.374827,0.29068938133495464
691.49383,0.29068938133495464
691.612832,0.29034076329001385
691.731835,0.2901375958726029
691.850837,0.28874827245611395
691.969839,0.28802730336184623
692.088842,0.28730813443916203
692.207844,0.28730813443916203
692.326847,0.2865621035500401
692.445849,0.2874805710456344
692.564851,0.28834430771597436
692.683854,0.2865047968601901
692.802856,0.2858751791405351
692.921858,0.28573227727940725
693.040861,0.28462009156984625
693.159863,0.28291748395110317
693.278866,0.2824651779180998
693.397868,0.2823522144411341
693.51687,0.28102827273342895
693.635873,0.28142198785153166
693.754875,0.28097207269907304
693.873877,0.2808316217783798
693.99288,0.27968256929630725
694.111882,0.28046677786999047
694.230885,0.28029854827719325
694.349887,0.28055093052561875
694.468889,0.28204179776572064
694.587892,0.28102827273342895
694.706894,0.2804948259501581
694.825897,0.2804948259501581
694.944899,0.27990640487403745
695.063901,0.278844778902352
695.182904,0.2798784156330354
695.301906,0.27915167692210985
695.420908,0.2784268252775833
695.539911,0.27934715150407713
695.658913,0.27934715150407713
695.777916,0.2791237631501295
695.896918,0.2797385114041908
696.01592,0.28029854827719325
696.134923,0.27990640487403745
696.253925,0.27985042919081754
696.372927,0.2797385114041908
696.49193,0.2784268252775833
696.610932,0.27878901552309526
696.729935,0.28024249417313507
696.848937,0.28046677786999047
696.967939,0.2811407065277821
697.086942,0.2824651779180998
697.205944,0.28204179776572064
697.324946,0.2822957496449137
697.443949,0.28243693281258675
697.562951,0.28181625455682063
697.681954,0.28063510843083084
697.800956,0.28007439911019294
697.919958,0.2808316217783798
698.038961,0.2789005534353998
698.157963,0.28004639307060725
698.276966,0.28342719402365874
698.395968,0.28513286909599556
698.51497,0.28547523391671936
698.633973,0.2854181445790601
698.752975,0.28422190223921745
698.871977,0.28147827787791696
698.99098,0.27878901552309526
699.109982,0.27546354009499613
699.228985,0.2682596296695234
699.347987,0.25986318448104045
699.466989,0.253548538729919
699.585992,0.2445097728767429
699.704994,0.22625332508540882
699.823996,0.2159734058376479
699.942999,0.20468153409160997
700.062001,0.18605740943799395
700.181004,0.1801077492934333
700.300006,0.16327816482157712
700.419008,0.1302239003002119
700.538011,0.10294092489509496
700.657013,0.07377023120188109
700.776016,0.043464967942449285
700.895018,0.01914717679638443
701.01402,0.017712228539691264
701.133023,0.025524921253745655
701.252025,0.013335841749743612
701.371027,0.008488015937681786
701.49003,0.016828187014875172
701.609032,0.019684967610060642
701.728035,0.015859287311631637
701.847037,0.023276756300448082
701.966039,0.026181558240711646
702.085042,0.02192341577260955
702.204044,0.029392962618734357
702.323046,0.0431574596164055
702.442049,0.05684085122818787
702.561051,0.0575903649756827
702.680054,0.05359497314026441
702.799056,0.06518016983145125
702.918058,0.07528307025992123
703.037061,0.07899268703319275
703.156063,0.07661978084486558
703.275066,0.09237489836111554
703.394068,0.10848970448967489
703.51307,0.1137786937743713
703.632073,0.12526797955225238
703.751075,0.142715805542308
703.870077,0.14763681113155347
703.98908,0.15073981618275348
704.108082,0.17067399569626215
704.227085,0.1779415772966026
704.346087,0.1799097396944559
704.465089,0.19149377067553444
704.584092,0.20459967785031302
704.703094,0.20731829701015658
704.822096,0.2090461997521298
704.941099,0.22348745416365678
705.060101,0.23054712282990145
705.179104,0.2308008641971808
705.298106,0.23650167230927283
705.417108,0.24173818950733653
705.536111,0.24147242369687225
705.655113,0.2468683698478239
705.774115,0.24949909276739507
705.893118,0.2515785530597565
706.01212,0.2541577860271889
706.131123,0.2540561432426901
706.250125,0.2533711168577081
706.369127,0.2524101336381488
706.48813,0.2533204477014211
706.607132,0.2546920781882628
706.726135,0.2543866309994038
706.845137,0.257534908777218
706.964139,0.2595774921377074
707.083142,0.26046155767073215
707.202144,0.2605918210126892
707.321146,0.2612963696420598
707.440149,0.26352685491707223
707.559151,0.2651923147931546
707.678154,0.2646624601947848
707.797156,0.26644165231603983
707.916158,0.26990101454471904
708.035161,0.27022509016865803
708.154163,0.2703061698570538
708.273165,0.2725863048436186
708.392168,0.27447365421431585
708.51117,0.2754910878263692
708.630173,0.2773430753450219
708.749175,0.2784268252775833
708.868177,0.2801304195918764
708.98718,0.2809439768966167
709.106182,0.28342719402365874
709.225185,0.2839946156441861
709.344187,0.2858465930519493
709.463189,0.28756682815486756
709.582192,0.28906607031259207
709.701194,0.2904569228256882
709.820196,0.29205883712740227
709.939199,0.293963402701192
710.058201,0.2967396867790742
710.177204,0.2985254769127826
710.296206,0.30050226127307395
710.415208,0.30203873748960797
710.534211,0.305899090813104
710.653213,0.30814032472688757
710.772215,0.3087572220680501
710.891218,0.31161089527997105
711.01022,0.31376844544540006
711.129223,0.31625703314310827
711.248225,0.32023505690888365
711.367227,0.3228072122674417
711.48623,0.3264429753121237
711.605232,0.32899918678432083
711.724234,0.3316749022153112
711.843237,0.3353099335806306
711.962239,0.3400032848823244
712.081242,0.3418442688036879
712.200244,0.3446244519219923
712.319246,0.34885462180364174
712.438249,0.35341933825779875
712.557251,0.3563292913337051
712.676254,0.3605588824819756
712.795256,0.364328261656888
712.914258,0.36866017286991615
713.033261,0.37340935299347966
713.152263,0.37803821144228167
713.271265,0.38269000651335167
713.390268,0.38689961978414344
713.50927,0.39241708989870144
713.628273,0.3961826249181447
713.747275,0.40181238631931665
713.866277,0.4063826807055935
713.98528,0.41221509113497135
714.104282,0.41693706159562044
714.223284,0.4220970563666182
714.342287,0.42800089169627453
714.461289,0.43377470177736155
714.580292,0.43876996542290636
714.699294,0.44492924920802374
714.818296,0.4508096908690464
714.937299,0.45729343702297476
715.056301,0.4627029534555371
715.175304,0.4694751079266188
715.294306,0.475499237772538
715.413308,0.481191480372453
715.532311,0.48805850159326153
715.651313,0.4938912143061647
715.770315,0.4998036288517
715.889318,0.5065308747970881
716.00832,0.5135026956836203
716.127323,0.5214666274361508
716.246325,0.5278094239071669
716.365327,0.5340851477595171
716.48433,0.5417557634736084
716.603332,0.5477205868922104
716.722334,0.5551371936598681
716.841337,0.5620356482782636
716.960339,0.5692930221469537
717.079342,0.5761080782712906
717.198344,0.5831854775021983
717.317346,0.5905505745607136
717.436349,0.5976201066879697
717.555351,0.6042362591478089
717.674353,0.6124365094358756
717.793356,0.6182020087107071
717.912358,0.626309889011088
718.031361,0.6330727085538865
718.150363,0.6395311175245433
718.269365,0.6471416984736771
718.388368,0.6537828606563046
718.50737,0.6611463874725871
718.626373,0.6680181066829819
718.745375,0.6754338863641641
718.864377,0.6821607125494697
718.98338,0.6898990475454656
719.102382,0.6965957654164655
719.221384,0.7032941877194374
719.340387,0.7099647202287627
719.459389,0.717516022921355
719.578392,0.722997149088919
719.697394,0.7292563227957779
719.816396,0.7367549048294989
719.935399,0.7425092132238323
720.054401,0.7477923099927171
720.173403,0.7559802707762086
720.292406,0.7615419648678909
720.411408,0.7686265946744776
720.530411,0.7744052218121151
720.649413,0.7794240729805836
720.768415,0.7859988104315035
720.887418,0.791164000169606
721.00642,0.7958774995647229
721.125423,0.8011556749887554
721.244425,0.8087382191596378
721.363427,0.8141749579650871
721.48243,0.81932045148615
721.601432,0.8236908512436827
721.720434,0.8293110360038959
721.839437,0.8348526806969435
721.958439,0.8400280456697932
722.077442,0.8440276704755132
722.196444,0.849293883530035
722.315446,0.8530731320961776
722.434449,0.8576493036968065
722.553451,0.8609317895933793
722.672453,0.867621256485914
722.791456,0.8701584130006303
722.910458,0.8745550817004126
723.029461,0.8785258031142889
723.148463,0.8829117736158655
723.267465,0.8869647838476624
723.386468,0.8909473002551636
723.50547,0.8940084964452831
723.624472,0.8971071233762815
723.743475,0.9013875325754664
723.862477,0.9057481424961
723.98148,0.9075369476572586
724.100482,0.9106524120760756
724.219484,0.9133765973762228
724.338487,0.9177640018562263
724.457489,0.9195278014455569
724.576492,0.9232031234016519
724.695494,0.9251420367634712
724.814496,0.9285983316753175
724.933499,0.9314851789659796
725.052501,0.9321859192658921
725.171503,0.9353757114292982
725.290506,0.9380753525438993
725.409508,0.9392355305219341
725.528511,0.9411930559733647
725.647513,0.9434055737481711
725.766515,0.9464293069770796
725.885518,0.947738176499842
726.00452,0.9486332637531711
726.123522,0.9501722452812527
726.242525,0.9531385527583544
726.361527,0.9547258956131338
726.48053,0.9567616290572479
726.599532,0.9588160853682522
726.718534,0.9595594558532683
726.837537,0.9615458780606037
726.956539,0.9630634321872299
727.075542,0.9650850951773318
727.194544,0.965417141558776
727.313546,0.9662854418115209
727.432549,0.9687942712538028
727.551551,0.969416436869741
727.670553,0.9703290870714107
727.789556,0.9716370010339921
727.908558,0.9728085293242756
728.027561,0.9737467689053638
728.146563,0.9742201248512296
728.265565,0.974380884434131
728.384568,0.9754474404214525
728.50357,0.9770367622113696
728.622572,0.9785464721683897
728.741575,0.9777502594425881
728.860577,0.979406992660776
